hospital_indicator,observed_rate_2015,expected_rate_2015,SMR_2015,number_of_cases_2015
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.1.6.P",0.347,0.357,,3'148
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.1.7.M",0.064,0.065,1,7'049
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.1.8.M",0.066,0.064,1,5'682
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.1.13.M",0.058,0.066,0.9,1'367
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.1.9.M",0.109,0.101,1.1,569
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.1.9.P",0.081,0.097,,569
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.1.14.M",0.281,0.245,1.1,541
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.1.14.P",0.077,0.082,,541
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.1.10.M",0.265,0.257,1,1'126
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.1.11.M",0.087,0.146,0.6,355
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.1.12.M",0.078,0.078,1,541
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.1.12.P",0.06,0.052,,541
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.2 Accident ischEmique transitoire (AIT)", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.2.1.M",0.002,0.001,1.2,2'458
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.2.2.P",0.32,0.269,,787
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.3 Tumeurs malignes de l'encEphale ou des mEninges cErEbrales", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.3.1.F",,,,722
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.3.2.M",0.02,0.015,1.3,196
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.4 Epilepsie", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.4.1.F",,,,2'897
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.4.2.F",,,,434
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.5 SclErose en plaques", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) B.5.1.F",,,,425
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) C REEducation gEriatrique prEcoce", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) C.1 REEducation gEriatrique prEcoce", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) C.1.1.F",,,,5'450
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) C.1.2.P",0.629,0.712,,3'426
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) C.1.3.S",54.5,,,3'426
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D Maladies pulmonaires", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.1 Pneumonie", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.1.1.M",0.056,0.05,1.1,12'571
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.1.2.M",0.002,0.003,0.8,818
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.1.3.M",0.005,0.007,0.7,847
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.1.4.M",0.026,0.023,1.1,1'978
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.1.5.M",0.053,0.049,1.1,5'939
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.1.6.M",0.112,0.095,1.2,2'989
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.1.7.M",0.002,0.002,0.7,658
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.1.8.M",0.05,0.045,1.1,9'759
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.1.9.M",0.002,0.005,0.5,805
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.1.10.M",0.012,0.009,1.3,1'642
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.1.11.M",0.04,0.037,1.1,4'749
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.1.12.M",0.109,0.093,1.2,2'563
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.2 Broncho≠pneumopathie chronique obstructive (BPCO)", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.2.1.M",0.045,0.04,1.1,4'996
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.2.2.M",0.079,0.069,1.1,1'186
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.2.3.M",0.035,0.027,1.3,1'362
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.2.4.M",0.023,0.018,1.3,956
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.2.5.M",0.008,0.017,0.5,247
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.2.6.M",0.047,0.046,1,1'245
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.2.6.P",0.249,0.241,,1'245
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.3 Cancer du poumon (carcinome bronchique)", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.3.1.F",,,,4'795
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.4 OpErations du poumon", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.4.1.M",0.017,0.018,1,1'727
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.4.2.M",0.077,0.084,0.9,39
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.4.2.P",0.046,0.066,,39
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.4.3.M",0.011,0.012,1,800
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.4.4.P",0.052,0.061,,44
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) D.4.5.M",0.061,0.066,0.9,477
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E Maladies des organes abdominaux", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.1 Ablation de la vEsicule biliaire (cholEcystectomie)", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.1.1.M",0.001,0.001,1.2,8'176
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.1.2.P",0.957,0.958,,7'827
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.2 REparations de hernie", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.2.1.M",0.001,0.001,0.8,13'794
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.2.2.M",0.035,0.032,1.1,255
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.2.3.P",0.368,0.246,,86
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.2.4.P",0.957,0.948,,9'120
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.3 OpErations de la thyroÔde", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.3.1.F",,,,2'184
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.3.2.P",0.005,0.006,,11
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.3.3.F",,,,536
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.4 Maladies du cÙlon et du rectum", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.4.11.F",,,,4'739
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.4.12.F",,,,3'022
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.4.1.M",0.047,0.046,1,5'865
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.4.2.M",0.031,0.029,1.1,1'151
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.4.3.M",0.071,0.072,1,255
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.4.4.M",0.028,0.023,1.2,1'017
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.4.5.M",0.001,0.001,1.4,937
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.4.6.M",0.044,0.044,1,758
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.4.7.M",0.36,0.342,1.1,189
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.4.13.M",0.019,0.014,1.3,208
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.4.8.M",0.062,0.063,1,1'348
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.4.14.P",0.029,0.03,,70
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.4.15.M",0.09,0.087,1,266
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.4.15.P",0.061,0.06,,266
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.5 Maladies de líestomac", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.5.4.F",,,,1'108
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.5.5.M",0.04,0.033,1.2,1'606
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.5.1.F",,,,1'017
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.5.2.M",0.044,0.041,1.1,203
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.5.3.M",0.108,0.087,1.3,120
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.5.6.M",0.027,0.022,1.2,694
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.6 OpErations de líúsophage", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.6.1.M",0.087,0.069,1.3,173
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.7 OpErations du pancrEas", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.7.1.M",0.062,0.052,1.2,464
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.7.2.M",0.063,0.049,1.3,252
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.8 Chirurgie bariatrique", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) E.8.1.M",0.001,0,1.7,2'348
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F Affections des vaisseaux", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.1 OpErations des artËres cErEbrales", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.1.1.M",0.002,0.004,0.4,559
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.1.2.M",0.028,0.037,0.8,141
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.1.3.F",,,,30
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.1.4.F",,,,226
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.2 Maladies de líaorte", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.2.1.F",,,,858
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.2.7.F",,,,632
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.2.2.M",0.036,0.037,1,197
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.2.3.M",0.01,0.007,1.4,299
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.2.8.M",0,0,,32
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.2.9.M",0.056,0.046,1.2,36
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.2.4.F",,,,208
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.2.10.M",0.017,0.048,0.4,58
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.2.11.M",0.035,0.044,0.8,143
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.2.12.M",0.056,0.044,1.3,18
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.2.5.M",0.455,0.424,1.1,257
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.2.6.M",0.36,0.291,1.2,75
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.3 OpErations des artËres du bassin et des jambes", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.3.1.M",0.035,0.038,0.9,1'726
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.3.2.M",0.009,0.009,1,452
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.3.3.M",0.029,0.018,1.6,105
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.3.4.M",0.045,0.058,0.8,177
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.3.5.M",0.046,0.045,1,371
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.3.6.M",0.036,0.045,0.8,196
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.3.7.M",0.01,0.009,1.1,197
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.3.8.F",,,,78
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.3.9.F",,,,150
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.4 Amputations", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.4.1.M",0.038,0.031,1.2,1'137
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.4.2.M",0.138,0.123,1.1,275
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.5 Angioplasties transluminales percutanEes (ATP)", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.5.1.F",,,,5'274
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.5.4.F",,,,1'997
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.5.5.F",,,,298
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.5.6.F",,,,979
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.5.7.F",,,,2'000
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.5.2.F",,,,417
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.5.3.F",,,,197
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.6 Fistule artErio≠veineuse", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) F.6.1.F",,,,342
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G GynEcologie et obstEtrique", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.1 Accouchements", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.1.1.F",,,,43'032
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.1.1.P",,,,2
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.1.2.P",0.031,0.029,,905
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.1.3.P",0.191,0.2,,5'517
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.1.4.P",0.328,0.331,,14'124
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.1.5.P",0.278,0.278,,10'561
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.1.6.P",0.251,0.25,,7'089
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.1.7.P",0.354,0.356,,3'472
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.2 Nouveau≠nEs", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.2.1.F",,,,283
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.2.2.F",,,,17
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.2.3.F",,,,55
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.2.4.F",,,,84
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.2.5.F",,,,64
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.2.6.F",,,,80
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.2.7.F",,,,176
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.2.8.F",,,,2'778
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.2.9.F",,,,42'576
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.3 Ablation de líutErus pour affections bEnignes (hystErectomie)", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.3.1.M",0,0,0.6,4'955
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.3.2.P",0.829,0.802,,4'104
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.3.3.P",0.124,0.135,,202
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.3.4.P",0.326,0.334,,581
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.4 Tumeurs malignes du sein et des organes gEnitaux fEminins", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.4.1.F",,,,5'533
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.4.2.F",,,,8'397
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.4.3.F",,,,1'016
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.4.4.M",0.011,0.009,1.2,373
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.4.5.F",,,,1'600
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.4.6.M",0.003,0.003,0.8,687
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.5 Interventions sur le sein", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.5.1.F",,,,6'136
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.5.2.F",,,,4'119
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) G.5.3.P",0.767,0.761,,3'159
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H Maladies des voies urinaires et des organes gEnitaux masculins", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.1 Ablation du rein (nEphrectomie et nEphrectomie partielle)", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.1.1.M",0.02,0.019,1,502
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.1.2.P",0.345,0.323,,173
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.1.3.M",0.004,0.004,0.9,265
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.1.4.P",0.479,0.447,,127
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.1.5.P",0.436,0.43,,206
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.2 Calculs rEnaux", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.2.1.F",,,,8'505
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.2.2.P",0.463,0.477,,3'934
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.3 OpErations de la vessie", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.3.1.F",,,,4'312
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.3.2.F",,,,4'327
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.3.3.F",,,,3'249
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.3.4.P",0.175,0.134,,568
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.3.5.M",0.068,0.046,1.5,250
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.3.6.M",0.062,0.029,2.1,32
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.4 REsection prostatique transurEtrale (TURP)", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.4.1.M",0.002,0.002,1.5,5'114
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.4.2.P",0.025,0.023,,129
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.5 Carcinome de la prostate", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.5.1.F",,,,3'593
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) H.5.2.M",0.003,0.002,1.3,1'387
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) I Maladies des os, des articulations et du tissu conjonctif", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) I.1 Remplacement de líarticulation, endoprothËse", , , , 
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) I.1.8.M",0.001,0.001,1.4,7'791
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) I.1.9.M",0.045,0.041,1.1,1'959
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) I.1.10.M",0.038,0.032,1.2,950
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) I.1.11.P",0.011,0.011,,89
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) I.1.12.M",0.01,0.006,1.6,878
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) I.1.13.M",,,,-
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) I.1.14.M",0.029,0.022,1.3,377
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) I.1.15.M",0.001,0,1.7,6'813
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) I.1.16.M",0.002,0.002,1.1,575
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) I.1.17.P",0.01,0.011,,70
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) I.1.18.M",0.005,0.003,1.6,578
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) I.1.19.M",,,,-
"HÙpital de soins gEnEraux, prise en charge centralisEe (niveau 2) I.1.20.M",0.022,0.014,1.5,135
