hospital_name,indicator,observed_rate_2014,expected_rate_2014,SMR_2014,number_of_cases_2014
"Allgemeinspital, Grundversorgung (Niveau 3)",A.7.15.M,0.036,0.007,4.8,28
"Allgemeinspital, Grundversorgung (Niveau 3)",A.7.16.M,0,0.015,0,37
"Allgemeinspital, Grundversorgung (Niveau 3)",A.7.17.M,,,,5
"Allgemeinspital, Grundversorgung (Niveau 3)",A.7.18.P,,,,6
"Allgemeinspital, Grundversorgung (Niveau 3)",A.7.19.M,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",A.7.20.M,0.036,0.015,2.4,56
"Allgemeinspital, Grundversorgung (Niveau 3)",A.7.21.P,0,0.002,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",A.7.22.P,,,,-
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1 Schlaganfall, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.1.M,0.09,0.104,0.9,1'584
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.2.M,0,0.054,0,69
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.3.M,0.011,0.044,0.2,276
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.4.M,0.078,0.092,0.8,846
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.5.M,0.188,0.178,1.1,393
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.6.P,0.01,0.288,,16
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.7.M,0.071,0.07,1,1'155
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.8.M,0.067,0.068,1,883
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.9.M,,,,5
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.9.P,,,,5
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.10.M,0.22,0.279,0.8,200
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.11.M,0.083,0.157,0.5,48
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.12.M,0.072,0.089,0.8,181
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.12.P,0.114,0.059,,181
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.13.M,0.085,0.073,1.2,272
"Allgemeinspital, Grundversorgung (Niveau 3)",B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",B.2.1.M,0.002,0.003,0.5,552
"Allgemeinspital, Grundversorgung (Niveau 3)",B.2.2.P,,,,2
"Allgemeinspital, Grundversorgung (Niveau 3)",C Geriatrische Fr¸hrehablitation, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",C.1 Geriatrische Fr¸hrehabilitation, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",C.1.1.F,,,,653
"Allgemeinspital, Grundversorgung (Niveau 3)",C.1.2.P,0.951,0.683,,621
"Allgemeinspital, Grundversorgung (Niveau 3)",C.1.3.S,53.2,,,621
"Allgemeinspital, Grundversorgung (Niveau 3)",D Erkrankungen der Lunge, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",D.1 Lungenentz¸ndung (Pneumonie), , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",D.1.1.M,0.043,0.051,0.8,2'735
"Allgemeinspital, Grundversorgung (Niveau 3)",D.1.2.M,0,0,,150
"Allgemeinspital, Grundversorgung (Niveau 3)",D.1.3.M,0.005,0.005,0.9,214
"Allgemeinspital, Grundversorgung (Niveau 3)",D.1.4.M,0.014,0.018,0.7,440
"Allgemeinspital, Grundversorgung (Niveau 3)",D.1.5.M,0.046,0.052,0.9,1'271
"Allgemeinspital, Grundversorgung (Niveau 3)",D.1.6.M,0.08,0.098,0.8,660
"Allgemeinspital, Grundversorgung (Niveau 3)",D.1.7.M,0,0,,136
"Allgemeinspital, Grundversorgung (Niveau 3)",D.1.8.M,0.032,0.041,0.8,2'089
"Allgemeinspital, Grundversorgung (Niveau 3)",D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",D.2.1.M,0.034,0.042,0.8,1'599
"Allgemeinspital, Grundversorgung (Niveau 3)",D.2.2.M,0.049,0.07,0.7,452
"Allgemeinspital, Grundversorgung (Niveau 3)",D.2.3.M,0.035,0.032,1.1,459
"Allgemeinspital, Grundversorgung (Niveau 3)",D.2.4.M,0.013,0.017,0.7,307
"Allgemeinspital, Grundversorgung (Niveau 3)",D.2.5.M,0.06,0.034,1.7,50
"Allgemeinspital, Grundversorgung (Niveau 3)",D.2.6.M,0.03,0.038,0.8,331
"Allgemeinspital, Grundversorgung (Niveau 3)",D.2.6.P,0.207,0.241,,331
"Allgemeinspital, Grundversorgung (Niveau 3)",D.3 Lungenkrebs, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",D.3.1.F,,,,1'405
"Allgemeinspital, Grundversorgung (Niveau 3)",D.4 Operationen an der Lunge, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",D.4.1.M,0.034,0.024,1.4,89
"Allgemeinspital, Grundversorgung (Niveau 3)",D.4.2.M,,,,3
"Allgemeinspital, Grundversorgung (Niveau 3)",D.4.2.P,,,,3
"Allgemeinspital, Grundversorgung (Niveau 3)",D.4.3.M,0,0.028,0,34
"Allgemeinspital, Grundversorgung (Niveau 3)",D.4.4.P,,,,5
"Allgemeinspital, Grundversorgung (Niveau 3)",D.4.5.M,0.04,0.046,0.9,25
"Allgemeinspital, Grundversorgung (Niveau 3)",E Operationen an Bauchorganen und Schilddr¸se (Viszeralchirurgie), , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",E.1.1.M,0.001,0.002,0.3,1'987
"Allgemeinspital, Grundversorgung (Niveau 3)",E.1.2.P,0.96,0.95,,1'908
"Allgemeinspital, Grundversorgung (Niveau 3)",E.2 Hernienoperationen, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",E.2.1.M,0.001,0.001,1.4,3'802
"Allgemeinspital, Grundversorgung (Niveau 3)",E.2.2.M,0.048,0.058,0.8,62
"Allgemeinspital, Grundversorgung (Niveau 3)",E.2.3.P,0.538,0.24,,28
"Allgemeinspital, Grundversorgung (Niveau 3)",E.2.4.P,0.93,0.939,,2'469
"Allgemeinspital, Grundversorgung (Niveau 3)",E.3 Eingriffe an der Schilddr¸se, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",E.3.1.F,,,,255
"Allgemeinspital, Grundversorgung (Niveau 3)",E.3.2.P,,,,3
"Allgemeinspital, Grundversorgung (Niveau 3)",E.3.3.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",E.4 Erkrankungen von Dickdarm und Enddarm (kolorektale Operationen), , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",E.4.1.M,0.03,0.051,0.6,1'313
"Allgemeinspital, Grundversorgung (Niveau 3)",E.4.2.M,0.03,0.041,0.7,299
"Allgemeinspital, Grundversorgung (Niveau 3)",E.4.3.M,0.111,0.089,1.2,45
"Allgemeinspital, Grundversorgung (Niveau 3)",E.4.4.M,0.016,0.021,0.8,191
"Allgemeinspital, Grundversorgung (Niveau 3)",E.4.5.M,0,0.005,0,242
"Allgemeinspital, Grundversorgung (Niveau 3)",E.4.6.M,0.017,0.038,0.5,175
"Allgemeinspital, Grundversorgung (Niveau 3)",E.4.7.M,0.222,0.366,0.6,27
"Allgemeinspital, Grundversorgung (Niveau 3)",E.4.8.F,,,,310
"Allgemeinspital, Grundversorgung (Niveau 3)",E.4.11.F,,,,1'413
"Allgemeinspital, Grundversorgung (Niveau 3)",E.4.12.F,,,,665
"Allgemeinspital, Grundversorgung (Niveau 3)",E.4.13.M,0,0.016,0,23
"Allgemeinspital, Grundversorgung (Niveau 3)",E.4.14.P,0.026,0.033,,14
"Allgemeinspital, Grundversorgung (Niveau 3)",E.5 Operationen am Magen, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",E.5.1.F,,,,117
"Allgemeinspital, Grundversorgung (Niveau 3)",E.5.2.M,0.048,0.031,1.5,21
"Allgemeinspital, Grundversorgung (Niveau 3)",E.5.3.M,,,,2
"Allgemeinspital, Grundversorgung (Niveau 3)",E.5.4.F,,,,265
"Allgemeinspital, Grundversorgung (Niveau 3)",E.5.5.M,0.024,0.036,0.7,380
"Allgemeinspital, Grundversorgung (Niveau 3)",E.6 Operationen am ÷sophagus, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",E.6.1.M,,,,4
"Allgemeinspital, Grundversorgung (Niveau 3)",E.7 Operationen am Pankreas, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",E.7.1.M,0.056,0.05,1.1,36
"Allgemeinspital, Grundversorgung (Niveau 3)",F Gef‰sserkrankungen, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",F.1 Eingriffe an den hirnversorgenden Arterien, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",F.1.1.M,0,0.002,0,43
"Allgemeinspital, Grundversorgung (Niveau 3)",F.1.2.M,,,,6
"Allgemeinspital, Grundversorgung (Niveau 3)",F.1.3.F,,,,3
"Allgemeinspital, Grundversorgung (Niveau 3)",F.1.4.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",F.2 Erweiterung der Aorta (Aortenaneurysma), , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",F.2.1.F,,,,65
"Allgemeinspital, Grundversorgung (Niveau 3)",F.2.1.F,,,,65
"Allgemeinspital, Grundversorgung (Niveau 3)",F.2.2.M,0,0.046,0,13
"Allgemeinspital, Grundversorgung (Niveau 3)",F.2.3.M,0,0.018,0,22
"Allgemeinspital, Grundversorgung (Niveau 3)",F.2.4.F,,,,19
"Allgemeinspital, Grundversorgung (Niveau 3)",F.2.5.M,0.388,0.479,0.8,49
"Allgemeinspital, Grundversorgung (Niveau 3)",F.3 Operationen an Becken≠/Beinarterien, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",F.3.1.F,,,,161
"Allgemeinspital, Grundversorgung (Niveau 3)",F.3.2.M,0,0.005,0,59
"Allgemeinspital, Grundversorgung (Niveau 3)",F.3.3.M,0,0.012,0,14
"Allgemeinspital, Grundversorgung (Niveau 3)",F.3.4.M,0.077,0.052,1.5,13
"Allgemeinspital, Grundversorgung (Niveau 3)",F.3.5.M,0,0.057,0,26
"Allgemeinspital, Grundversorgung (Niveau 3)",F.3.6.M,0.05,0.045,1.1,20
"Allgemeinspital, Grundversorgung (Niveau 3)",F.3.7.M,0,0.017,0,12
"Allgemeinspital, Grundversorgung (Niveau 3)",F.3.8.F,,,,4
"Allgemeinspital, Grundversorgung (Niveau 3)",F.3.9.F,,,,13
"Allgemeinspital, Grundversorgung (Niveau 3)",F.4 Amputationen, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",F.4.1.M,0.014,0.031,0.5,208
"Allgemeinspital, Grundversorgung (Niveau 3)",F.4.2.M,0.088,0.138,0.6,34
"Allgemeinspital, Grundversorgung (Niveau 3)",F.5 Perkutan transluminale Gef‰ssinterventionen (PTA), , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",F.5.1.F,,,,413
"Allgemeinspital, Grundversorgung (Niveau 3)",F.5.2.F,,,,41
"Allgemeinspital, Grundversorgung (Niveau 3)",F.5.3.F,,,,12
"Allgemeinspital, Grundversorgung (Niveau 3)",F.5.4.F,,,,171
"Allgemeinspital, Grundversorgung (Niveau 3)",F.5.5.F,,,,16
"Allgemeinspital, Grundversorgung (Niveau 3)",F.5.6.F,,,,58
"Allgemeinspital, Grundversorgung (Niveau 3)",F.5.7.F,,,,168
"Allgemeinspital, Grundversorgung (Niveau 3)",G Geburtshilfe und Frauenheilkunde, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",G.1 Geburten, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",G.1.1.F,,,,13'563
"Allgemeinspital, Grundversorgung (Niveau 3)",G.1.1.P,0,0,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",G.1.2.P,0.034,0.03,,319
"Allgemeinspital, Grundversorgung (Niveau 3)",G.1.3.P,0.22,0.215,,2'068
"Allgemeinspital, Grundversorgung (Niveau 3)",G.1.4.P,0.306,0.335,,4'149
"Allgemeinspital, Grundversorgung (Niveau 3)",G.2 Neugeborene, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",G.2.1.F,,,,28
"Allgemeinspital, Grundversorgung (Niveau 3)",G.2.2.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",G.2.3.F,,,,11
"Allgemeinspital, Grundversorgung (Niveau 3)",G.2.4.F,,,,10
"Allgemeinspital, Grundversorgung (Niveau 3)",G.2.5.F,,,,5
"Allgemeinspital, Grundversorgung (Niveau 3)",G.2.6.F,,,,2
"Allgemeinspital, Grundversorgung (Niveau 3)",G.2.7.F,,,,10
"Allgemeinspital, Grundversorgung (Niveau 3)",G.2.8.F,,,,645
"Allgemeinspital, Grundversorgung (Niveau 3)",G.2.9.F,,,,13'327
"Allgemeinspital, Grundversorgung (Niveau 3)",G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",G.3.1.M,0,0.001,0,1'689
"Allgemeinspital, Grundversorgung (Niveau 3)",G.3.2.P,0.832,0.792,,1'385
"Allgemeinspital, Grundversorgung (Niveau 3)",G.3.3.P,0.151,0.149,,100
"Allgemeinspital, Grundversorgung (Niveau 3)",G.3.4.P,0.324,0.322,,207
"Allgemeinspital, Grundversorgung (Niveau 3)",G.4 Brustkrebs, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",G.4.1.F,,,,1'865
"Allgemeinspital, Grundversorgung (Niveau 3)",G.5 Eingriffe an der Brust, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",G.5.1.F,,,,1'625
"Allgemeinspital, Grundversorgung (Niveau 3)",G.5.2.F,,,,895
"Allgemeinspital, Grundversorgung (Niveau 3)",G.5.3.P,0.755,0.748,,676
"Allgemeinspital, Grundversorgung (Niveau 3)",H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",H.1 Entfernung der Niere (Nephrektomie), , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",H.1.1.M,0.011,0.007,1.4,95
"Allgemeinspital, Grundversorgung (Niveau 3)",H.1.2.P,0.2,0.247,,19
"Allgemeinspital, Grundversorgung (Niveau 3)",H.1.3.M,0,0.001,0,51
"Allgemeinspital, Grundversorgung (Niveau 3)",H.1.4.P,0.235,0.362,,12
"Allgemeinspital, Grundversorgung (Niveau 3)",H.1.5.P,0.37,0.402,,27
"Allgemeinspital, Grundversorgung (Niveau 3)",H.2 Nierensteine, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",H.2.1.F,,,,1'515
"Allgemeinspital, Grundversorgung (Niveau 3)",H.2.2.P,0.28,0.477,,424
"Allgemeinspital, Grundversorgung (Niveau 3)",H.3 Eingriffe an der Harnblase, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",H.3.1.F,,,,926
"Allgemeinspital, Grundversorgung (Niveau 3)",H.3.2.F,,,,1'010
"Allgemeinspital, Grundversorgung (Niveau 3)",H.3.3.F,,,,753
"Allgemeinspital, Grundversorgung (Niveau 3)",H.3.4.P,0.053,0.128,,40
"Allgemeinspital, Grundversorgung (Niveau 3)",H.3.5.M,0.029,0.059,0.5,34
"Allgemeinspital, Grundversorgung (Niveau 3)",H.3.6.M,,,,7
"Allgemeinspital, Grundversorgung (Niveau 3)",H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",H.4.1.M,0.003,0.003,1.1,1'421
"Allgemeinspital, Grundversorgung (Niveau 3)",H.5 Prostatakarzinom, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",H.5.1.F,,,,1'492
"Allgemeinspital, Grundversorgung (Niveau 3)",H.5.2.M,0,0.002,0,374
"Allgemeinspital, Grundversorgung (Niveau 3)",I Orthop‰dische und unfallchirurgische Krankheitsbilder, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)","I.1 Gelenkersatz, Endoprothese", , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",I.1.1.M,0.002,0.002,0.9,2'157
"Allgemeinspital, Grundversorgung (Niveau 3)",I.1.2.M,0.03,0.018,1.7,234
"Allgemeinspital, Grundversorgung (Niveau 3)",I.1.3.M,0,0.001,0,1'861
"Allgemeinspital, Grundversorgung (Niveau 3)",I.1.4.M,0,0.003,0,131
"Allgemeinspital, Grundversorgung (Niveau 3)",I.1.5.M,0,0.016,0,24
"Allgemeinspital, Grundversorgung (Niveau 3)",I.1.6.M,0,0,,188
"Allgemeinspital, Grundversorgung (Niveau 3)",I.1.7.M,0.035,0.042,0.8,568
"Allgemeinspital, Grundversorgung (Niveau 3)",I.2 Operationen an der Wirbels‰ule, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",I.2.1.F,,,,1'440
"Allgemeinspital, Grundversorgung (Niveau 3)",I.2.2.M,0,0,0,313
"Allgemeinspital, Grundversorgung (Niveau 3)",I.3 H¸ftgelenknahe Frakturen, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",I.3.1.M,0.04,0.04,1,858
"Allgemeinspital, Grundversorgung (Niveau 3)",I.3.2.M,0,0.001,0,59
"Allgemeinspital, Grundversorgung (Niveau 3)",I.3.3.M,0,0.009,0,99
"Allgemeinspital, Grundversorgung (Niveau 3)",I.3.4.M,0.006,0.014,0.4,173
"Allgemeinspital, Grundversorgung (Niveau 3)",I.3.5.M,0.024,0.038,0.6,166
"Allgemeinspital, Grundversorgung (Niveau 3)",I.3.6.M,0.054,0.051,1.1,204
"Allgemeinspital, Grundversorgung (Niveau 3)",I.3.7.M,0.115,0.091,1.3,157
"Allgemeinspital, Grundversorgung (Niveau 3)",I.3.8.M,0.042,0.038,1.1,908
"Allgemeinspital, Grundversorgung (Niveau 3)","J Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",J.1 Beatmung, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",J.1.1.M,0.242,0.287,0.8,761
"Allgemeinspital, Grundversorgung (Niveau 3)",J.1.2.S,134.6,,,761
"Allgemeinspital, Grundversorgung (Niveau 3)",J.1.3.P,0.453,0.423,,92
"Allgemeinspital, Grundversorgung (Niveau 3)",J.2 Sepsis, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",J.2.1.M,0.193,0.254,0.8,1'323
"Allgemeinspital, Grundversorgung (Niveau 3)","K Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",K.1 Beatmung, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",K.1.1.F,,,,140
"Allgemeinspital, Grundversorgung (Niveau 3)",K.1.2.F,,,,142
"Allgemeinspital, Grundversorgung (Niveau 3)",K.1.3.F,,,,10
"Allgemeinspital, Grundversorgung (Niveau 3)","L Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",L.1 Beatmung, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",L.1.1.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.1.2.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.1.3.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.2 Beatmung, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",L.2.1.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.2.2.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.3 Beatmung, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",L.3.1.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.3.2.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.3.3.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.3.4.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.4 Beatmung, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",L.4.1.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.5 Beatmung, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",L.5.1.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.5.2.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.5.3.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.5.4.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.5.5.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.6 Beatmung, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",L.6.1.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.6.2.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.6.3.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 3)",L.6.4.F,,,,...
"Allgemeinspital, Grundversorgung (Niveau 3)",L.6.5.F,,,,...
"Allgemeinspital, Grundversorgung (Niveau 3)",L.6.6.F,,,,-
"Allgemeinspital, Grundversorgung (Niveau 3)",L.6.7.F,,,,-
"Allgemeinspital, Grundversorgung (Niveau 3)",Z Zusatzinformationen, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",Z.1 Aufenthaltsdauer, , , , 
"Allgemeinspital, Grundversorgung (Niveau 3)",A.1.1.X,5.5,,,1'751
"Allgemeinspital, Grundversorgung (Niveau 3)",B.1.7.X,11.1,,,1'155
"Allgemeinspital, Grundversorgung (Niveau 3)",E.1.1.X,3.9,,,1'987
"Allgemeinspital, Grundversorgung (Niveau 3)",E.2.1.X,2.6,,,3'802
"Allgemeinspital, Grundversorgung (Niveau 3)",F.1.1.X,5.4,,,43
"Allgemeinspital, Grundversorgung (Niveau 3)",G.3.1.X,4.1,,,1'689
"Allgemeinspital, Grundversorgung (Niveau 3)",H.4.1.X,4.6,,,1'421
"Allgemeinspital, Grundversorgung (Niveau 3)",I.1.1.X,8,,,2'157
"Allgemeinspital, Grundversorgung (Niveau 3)",I.1.3.X,8.7,,,1'861
"Allgemeinspital, Grundversorgung (Niveau 3)",Z.1.1.X,2,,,1'210
Institution,Indikator,beobachtete Rate 2014,erwartete Rate 2014,SMR 2014,Fallzahl 2014
"Allgemeinspital, Grundversorgung (Niveau 4)",A Erkrankungen des Herzens, , , , 
"Allgemeinspital, Grundversorgung (Niveau 4)",A.1 Herzinfarkt, , , , 
"Allgemeinspital, Grundversorgung (Niveau 4)",A.1.1.M,0.052,0.063,0.8,796
"Allgemeinspital, Grundversorgung (Niveau 4)",A.1.2.M,0,0.013,0,25
"Allgemeinspital, Grundversorgung (Niveau 4)",A.1.3.M,0,0.016,0,250
"Allgemeinspital, Grundversorgung (Niveau 4)",A.1.4.M,0.037,0.057,0.7,376
"Allgemeinspital, Grundversorgung (Niveau 4)",A.1.5.M,0.186,0.168,1.1,145
"Allgemeinspital, Grundversorgung (Niveau 4)",A.1.6.P,0.221,0.623,,176
"Allgemeinspital, Grundversorgung (Niveau 4)",A.1.7.M,0.082,0.092,0.9,465
"Allgemeinspital, Grundversorgung (Niveau 4)",A.1.8.M,0.03,0.039,0.8,101
"Allgemeinspital, Grundversorgung (Niveau 4)",A.1.9.P,0.02,0.019,,16
"Allgemeinspital, Grundversorgung (Niveau 4)",A.1.10.M,0.058,0.074,0.8,291
"Allgemeinspital, Grundversorgung (Niveau 4)",A.1.11.M,0.038,0.046,0.8,480
"Allgemeinspital, Grundversorgung (Niveau 4)",A.2 Herzinsuffizienz, , , , 
"Allgemeinspital, Grundversorgung (Niveau 4)",A.2.1.M,0.081,0.089,0.9,1'257
"Allgemeinspital, Grundversorgung (Niveau 4)",A.2.2.M,,,,7
"Allgemeinspital, Grundversorgung (Niveau 4)",A.2.3.M,0.016,0.044,0.4,62
"Allgemeinspital, Grundversorgung (Niveau 4)",A.2.4.M,0.053,0.071,0.7,692
"Allgemeinspital, Grundversorgung (Niveau 4)",A.2.5.M,0.129,0.12,1.1,496
"Allgemeinspital, Grundversorgung (Niveau 4)",A.2.6.P,0.642,0.525,,305
"Allgemeinspital, Grundversorgung (Niveau 4)",A.3 Herzkatheter, , , , 
"Allgemeinspital, Grundversorgung (Niveau 4)",A.3.1.F,,,,998
"Allgemeinspital, Grundversorgung (Niveau 4)",A.3.2.M,0.012,0.035,0.3,166
"Allgemeinspital, Grundversorgung (Niveau 4)",A.3.4.M,0.002,0.014,0.1,471
"Allgemeinspital, Grundversorgung (Niveau 4)",A.3.5.M,0,0.012,0,302
"Allgemeinspital, Grundversorgung (Niveau 4)",A.3.5.P,0.375,0.384,,302
"Allgemeinspital, Grundversorgung (Niveau 4)",A.3.6.F,,,,0
"Allgemeinspital, Grundversorgung (Niveau 4)",A.4 Herzrhythmusstˆrungen, , , , 
"Allgemeinspital, Grundversorgung (Niveau 4)",A.4.1.F,,,,917
"Allgemeinspital, Grundversorgung (Niveau 4)",A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
"Allgemeinspital, Grundversorgung (Niveau 4)",A.5.1.F,,,,245
"Allgemeinspital, Grundversorgung (Niveau 4)",A.5.2.F,,,,27
"Allgemeinspital, Grundversorgung (Niveau 4)",A.6 Ablative Therapie, , , , 
"Allgemeinspital, Grundversorgung (Niveau 4)",A.6.1.F,,,,94
"Allgemeinspital, Grundversorgung (Niveau 4)",A.6.2.F,,,,30
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7 Operationen am Herzen, , , , 
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.1.F,,,,296
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.2.F,,,,144
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.3.F,,,,167
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.4.F,,,,61
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.5.F,,,,68
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.6.F,,,,2
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.7.M,0,0.01,0,30
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.8.M,0,0.047,0,27
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.9.M,0,0.048,0,23
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.10.M,,,,4
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.11.M,,,,9
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.12.M,0.008,0.011,0.8,123
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.13.M,,,,1
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.14.M,0,0.002,0,30
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.15.M,0,0.006,0,42
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.16.M,0.024,0.016,1.5,42
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.17.M,,,,8
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.18.P,0.114,0.114,,14
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.19.M,,,,0
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.20.M,0,0.007,0,30
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.21.P,0,0.002,,0
"Allgemeinspital, Grundversorgung (Niveau 4)",A.7.22.P,,,,-
