hospital_indicator,observed_rate_2009,expected_rate_2009,SMR_2009,number_of_cases_2009
Herz≠Neuro≠Zentrum Bodensee AG B.1.5.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG B.1.6.P,0,0.079,,0
Herz≠Neuro≠Zentrum Bodensee AG B.1.7.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG B.1.8.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG B.1.9.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG B.1.9.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG B.1.10.M,,,,<10
Herz≠Neuro≠Zentrum Bodensee AG B.1.11.M,,,,<10
Herz≠Neuro≠Zentrum Bodensee AG B.1.12.P,0,0.138,,0
Herz≠Neuro≠Zentrum Bodensee AG B.1.12.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Herz≠Neuro≠Zentrum Bodensee AG B.2.1.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG B.2.2.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG C Geriatrische Fr¸hrehablitation, , , , 
Herz≠Neuro≠Zentrum Bodensee AG C.1 Geriatrische Fr¸hrehabilitation, , , , 
Herz≠Neuro≠Zentrum Bodensee AG C.1.1.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D Erkrankungen der Lunge, , , , 
Herz≠Neuro≠Zentrum Bodensee AG D.1 Lungenentz¸ndung (Pneumonie), , , , 
Herz≠Neuro≠Zentrum Bodensee AG D.1.1.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.1.2.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.1.3.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.1.4.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.1.5.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.1.6.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.1.7.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.1.8.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Herz≠Neuro≠Zentrum Bodensee AG D.2.1.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.2.2.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.2.3.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.2.4.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.2.5.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.2.6.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.2.6.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.3 Lungenkrebs, , , , 
Herz≠Neuro≠Zentrum Bodensee AG D.3.1.F,,,,<10
Herz≠Neuro≠Zentrum Bodensee AG D.4 Operationen an der Lunge, , , , 
Herz≠Neuro≠Zentrum Bodensee AG D.4.1.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.4.2.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.4.2.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG D.4.3.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E Operationen an Bauchorganen und Schilddr¸se (Viszeralchirurgie), , , , 
Herz≠Neuro≠Zentrum Bodensee AG E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Herz≠Neuro≠Zentrum Bodensee AG E.1.1.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.1.2.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.2 Hernienoperationen, , , , 
Herz≠Neuro≠Zentrum Bodensee AG E.2.1.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.2.2.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.3 Eingriffe an der Schilddr¸se, , , , 
Herz≠Neuro≠Zentrum Bodensee AG E.3.1.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.3.2.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.3.3.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.4 Grosse Operationen an Dickdarm und Enddarm (kolorektale Operationen), , , , 
Herz≠Neuro≠Zentrum Bodensee AG E.4.1.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.4.2.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.4.3.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.4.4.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.4.5.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.4.6.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.4.7.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.4.8.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.4.9.F Lokale kolorektale Eingriffe bei kolorektalem Karzinom,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.4.10.F Lokale kolorektale Eingriffe ohne kolorektales Karzinom,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.5 Operationen am Magen, , , , 
Herz≠Neuro≠Zentrum Bodensee AG E.5.1.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.5.2.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.5.3.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.6 Operationen am ÷sophagus, , , , 
Herz≠Neuro≠Zentrum Bodensee AG E.6.1.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG E.7 Operationen am Pankreas, , , , 
Herz≠Neuro≠Zentrum Bodensee AG E.7.1.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG F Operationen an Gef‰ssen, , , , 
Herz≠Neuro≠Zentrum Bodensee AG F.1 Extrakranielle Gef‰ssoperationen, , , , 
Herz≠Neuro≠Zentrum Bodensee AG F.1.1.M,,,,<10
Herz≠Neuro≠Zentrum Bodensee AG F.1.2.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG F.1.3.F,,,,<10
Herz≠Neuro≠Zentrum Bodensee AG F.2 Operationen bei Erweiterung der Aorta (Aortenaneurysma), , , , 
Herz≠Neuro≠Zentrum Bodensee AG F.2.1.F,,,,<10
Herz≠Neuro≠Zentrum Bodensee AG F.2.2.M,,,,<10
Herz≠Neuro≠Zentrum Bodensee AG F.2.3.M,,,,<10
Herz≠Neuro≠Zentrum Bodensee AG F.2.4.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG F.2.5.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG F.3 Operationen an Becken≠/Beinarterien, , , , 
Herz≠Neuro≠Zentrum Bodensee AG F.3.1.F,,,,<10
Herz≠Neuro≠Zentrum Bodensee AG F.3.2.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG F.3.3.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG F.3.4.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG F.3.5.M,,,,<10
Herz≠Neuro≠Zentrum Bodensee AG F.3.6.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG F.3.7.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG F.3.8.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG F.3.9.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG F.4 Amputationen, , , , 
Herz≠Neuro≠Zentrum Bodensee AG F.4.1.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG F.4.2.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G Geburtshilfe und Frauenheilkunde, , , , 
Herz≠Neuro≠Zentrum Bodensee AG G.1 Geburten, , , , 
Herz≠Neuro≠Zentrum Bodensee AG G.1.1.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.1.1.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.1.2.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.1.3.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.1.4.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.2 Neugeborene, , , , 
Herz≠Neuro≠Zentrum Bodensee AG G.2.1.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.2.2.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.2.3.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.2.4.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.2.5.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.2.6.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.2.7.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.2.8.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.2.9.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Herz≠Neuro≠Zentrum Bodensee AG G.3.1.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.3.2.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.4 Brustkrebs, , , , 
Herz≠Neuro≠Zentrum Bodensee AG G.4.1.F,,,,<10
Herz≠Neuro≠Zentrum Bodensee AG G.5 Eingriffe an der Brust, , , , 
Herz≠Neuro≠Zentrum Bodensee AG G.5.1.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.5.2.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG G.5.3.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Herz≠Neuro≠Zentrum Bodensee AG H.1 Entfernung der Niere (Nephrektomie), , , , 
Herz≠Neuro≠Zentrum Bodensee AG H.1.1.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG H.1.2.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG H.1.3.P Anteil partielle Nephrektomie,,,,0
Herz≠Neuro≠Zentrum Bodensee AG H.1.3.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG H.1.4.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG H.2 Nierensteine, , , , 
Herz≠Neuro≠Zentrum Bodensee AG H.2.1.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG H.2.2.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG H.3 Eingriffe an der Harnblase, , , , 
Herz≠Neuro≠Zentrum Bodensee AG H.3.1.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG H.3.2.F,,,,<10
Herz≠Neuro≠Zentrum Bodensee AG H.3.3.F,,,,0
Herz≠Neuro≠Zentrum Bodensee AG H.3.4.P,,,,0
Herz≠Neuro≠Zentrum Bodensee AG H.3.5.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Herz≠Neuro≠Zentrum Bodensee AG H.4.1.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG H.5 Prostatakarzinom, , , , 
Herz≠Neuro≠Zentrum Bodensee AG H.5.1.F,,,,<10
Herz≠Neuro≠Zentrum Bodensee AG H.5.2.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG I Orthop‰dische und unfallchirurgische Krankheitsbilder, , , , 
Herz≠Neuro≠Zentrum Bodensee AG I.1 Gelenkersatz Totalendoprothese (TEP), , , , 
Herz≠Neuro≠Zentrum Bodensee AG I.1.1.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG I.1.2.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG I.1.3.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG I.1.4.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG I.1.5.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG I.2 Operationen an der Wirbels‰ule, , , , 
Herz≠Neuro≠Zentrum Bodensee AG I.2.1.F,,,,498
Herz≠Neuro≠Zentrum Bodensee AG I.2.2.M,0,0,0,282
Herz≠Neuro≠Zentrum Bodensee AG I.3 H¸ftgelenknahe Frakturen, , , , 
Herz≠Neuro≠Zentrum Bodensee AG I.3.1.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG I.3.2.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG I.3.3.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG I.3.4.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG I.3.5.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG I.3.6.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG I.3.7.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG I.3.8.M,,,,0
Herz≠Neuro≠Zentrum Bodensee AG J Komplexe heterogene Krankheitsbilder (Tracer f¸r Peer Review), , , , 
Herz≠Neuro≠Zentrum Bodensee AG J.1 Beatmung, , , , 
Herz≠Neuro≠Zentrum Bodensee AG J.1.1.M,0.214,0.358,0.6,14
Herz≠Neuro≠Zentrum Bodensee AG J.2 Sepsis, , , , 
Herz≠Neuro≠Zentrum Bodensee AG J.2.1.M,,,,<10
Institution Indikator,beobachtete Rate 2009,erwartete Rate 2009,SMR 2009,Fallzahl 2009
Klinik Gut Chur A Erkrankungen des Herzens, , , , 
Klinik Gut Chur A.1 Herzinfarkt, , , , 
Klinik Gut Chur A.1.1.M,,,,0
Klinik Gut Chur A.1.2.M,,,,0
Klinik Gut Chur A.1.3.M,,,,0
Klinik Gut Chur A.1.4.M,,,,0
Klinik Gut Chur A.1.5.M,,,,0
Klinik Gut Chur A.1.6.P,,,,0
Klinik Gut Chur A.1.7.M,,,,0
Klinik Gut Chur A.1.8.M,,,,0
Klinik Gut Chur A.1.9.P,,,,0
Klinik Gut Chur A.1.10.M,,,,0
Klinik Gut Chur A.1.11.M,,,,0
Klinik Gut Chur A.2 Herzinsuffizienz, , , , 
Klinik Gut Chur A.2.1.M,,,,0
Klinik Gut Chur A.2.2.M,,,,0
Klinik Gut Chur A.2.3.M,,,,0
Klinik Gut Chur A.2.4.M,,,,0
Klinik Gut Chur A.2.5.M,,,,0
Klinik Gut Chur A.3 Linksherzkatheter (LHK), , , , 
Klinik Gut Chur A.3.1.F,,,,0
Klinik Gut Chur A.3.2.M,,,,0
Klinik Gut Chur A.3.3.M F‰lle mit LHK ohne Herzinfarkt mit komplizierender Diagnose (Alter >19) Mortalit‰t,,,,0
Klinik Gut Chur A.3.4.M,,,,0
Klinik Gut Chur A.3.5.P,,,,0
Klinik Gut Chur A.3.6.F,,,,0
Klinik Gut Chur A.4 Herzrhythmusstˆrungen, , , , 
Klinik Gut Chur A.4.1.F,,,,0
Klinik Gut Chur A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Klinik Gut Chur A.5.1.F,,,,0
Klinik Gut Chur A.5.2.F,,,,0
Klinik Gut Chur A.6 Ablative Therapie, , , , 
Klinik Gut Chur A.6.1.F,,,,0
Klinik Gut Chur A.6.2.F,,,,0
Klinik Gut Chur A.7 Operationen am Herzen, , , , 
Klinik Gut Chur A.7.1.F,,,,0
Klinik Gut Chur A.7.2.F,,,,0
Klinik Gut Chur A.7.3.F,,,,0
Klinik Gut Chur A.7.4.F,,,,0
Klinik Gut Chur A.7.5.F,,,,0
Klinik Gut Chur A.7.6.F,,,,0
Klinik Gut Chur A.7.7.M,,,,0
Klinik Gut Chur A.7.11.M,,,,0
Klinik Gut Chur A.7.12.M,,,,0
Klinik Gut Chur A.7.13.M,,,,0
Klinik Gut Chur A.7.14.M,,,,0
Klinik Gut Chur A.7.15.M,,,,0
Klinik Gut Chur A.7.16.M,,,,0
Klinik Gut Chur A.7.17.M,,,,0
Klinik Gut Chur A.7.18.P,,,,0
Klinik Gut Chur B.1 Schlaganfall, , , , 
Klinik Gut Chur B.1.1.M,,,,0
Klinik Gut Chur B.1.2.M,,,,0
Klinik Gut Chur B.1.3.M,,,,0
Klinik Gut Chur B.1.4.M,,,,0
Klinik Gut Chur B.1.5.M,,,,0
Klinik Gut Chur B.1.6.P,,,,0
Klinik Gut Chur B.1.7.M,,,,0
Klinik Gut Chur B.1.8.M,,,,0
Klinik Gut Chur B.1.9.P,,,,0
Klinik Gut Chur B.1.9.M,,,,0
Klinik Gut Chur B.1.10.M,,,,0
Klinik Gut Chur B.1.11.M,,,,0
Klinik Gut Chur B.1.12.P,,,,0
Klinik Gut Chur B.1.12.M,,,,0
Klinik Gut Chur B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Klinik Gut Chur B.2.1.M,,,,0
Klinik Gut Chur B.2.2.P,,,,0
Klinik Gut Chur C Geriatrische Fr¸hrehablitation, , , , 
Klinik Gut Chur C.1 Geriatrische Fr¸hrehabilitation, , , , 
Klinik Gut Chur C.1.1.F,,,,0
Klinik Gut Chur D Erkrankungen der Lunge, , , , 
Klinik Gut Chur D.1 Lungenentz¸ndung (Pneumonie), , , , 
Klinik Gut Chur D.1.1.M,,,,0
Klinik Gut Chur D.1.2.M,,,,0
Klinik Gut Chur D.1.3.M,,,,0
Klinik Gut Chur D.1.4.M,,,,0
Klinik Gut Chur D.1.5.M,,,,0
Klinik Gut Chur D.1.6.M,,,,0
Klinik Gut Chur D.1.7.M,,,,0
Klinik Gut Chur D.1.8.M,,,,0
Klinik Gut Chur D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Klinik Gut Chur D.2.1.M,,,,0
Klinik Gut Chur D.2.2.M,,,,0
Klinik Gut Chur D.2.3.M,,,,0
Klinik Gut Chur D.2.4.M,,,,0
Klinik Gut Chur D.2.5.M,,,,0
Klinik Gut Chur D.2.6.P,,,,0
Klinik Gut Chur D.2.6.M,,,,0
Klinik Gut Chur D.3 Lungenkrebs, , , , 
Klinik Gut Chur D.3.1.F,,,,0
Klinik Gut Chur D.4 Operationen an der Lunge, , , , 
Klinik Gut Chur D.4.1.M,,,,0
Klinik Gut Chur D.4.2.P,,,,0
Klinik Gut Chur D.4.2.M,,,,0
Klinik Gut Chur D.4.3.M,,,,0
Klinik Gut Chur E Operationen an Bauchorganen und Schilddr¸se (Viszeralchirurgie), , , , 
Klinik Gut Chur E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Klinik Gut Chur E.1.1.M,,,,<10
Klinik Gut Chur E.1.2.P,,,,<10
Klinik Gut Chur E.2 Hernienoperationen, , , , 
Klinik Gut Chur E.2.1.M,0,0.001,0,11
Klinik Gut Chur E.2.2.M,,,,0
Klinik Gut Chur E.3 Eingriffe an der Schilddr¸se, , , , 
Klinik Gut Chur E.3.1.F,,,,0
Klinik Gut Chur E.3.2.P,,,,0
Klinik Gut Chur E.3.3.F,,,,0
Klinik Gut Chur E.4 Grosse Operationen an Dickdarm und Enddarm (kolorektale Operationen), , , , 
Klinik Gut Chur E.4.1.M,,,,0
Klinik Gut Chur E.4.2.M,,,,0
Klinik Gut Chur E.4.3.M,,,,0
Klinik Gut Chur E.4.4.M,,,,0
Klinik Gut Chur E.4.5.M,,,,0
Klinik Gut Chur E.4.6.M,,,,0
Klinik Gut Chur E.4.7.M,,,,0
Klinik Gut Chur E.4.8.F,,,,0
Klinik Gut Chur E.4.9.F Lokale kolorektale Eingriffe bei kolorektalem Karzinom,,,,0
Klinik Gut Chur E.4.10.F Lokale kolorektale Eingriffe ohne kolorektales Karzinom,,,,0
Klinik Gut Chur E.5 Operationen am Magen, , , , 
Klinik Gut Chur E.5.1.F,,,,0
Klinik Gut Chur E.5.2.M,,,,0
Klinik Gut Chur E.5.3.M,,,,0
Klinik Gut Chur E.6 Operationen am ÷sophagus, , , , 
Klinik Gut Chur E.6.1.M,,,,0
Klinik Gut Chur E.7 Operationen am Pankreas, , , , 
Klinik Gut Chur E.7.1.M,,,,0
Klinik Gut Chur F Operationen an Gef‰ssen, , , , 
Klinik Gut Chur F.1 Extrakranielle Gef‰ssoperationen, , , , 
Klinik Gut Chur F.1.1.M,,,,0
Klinik Gut Chur F.1.2.M,,,,0
Klinik Gut Chur F.1.3.F,,,,0
Klinik Gut Chur F.2 Operationen bei Erweiterung der Aorta (Aortenaneurysma), , , , 
Klinik Gut Chur F.2.1.F,,,,0
Klinik Gut Chur F.2.2.M,,,,0
Klinik Gut Chur F.2.3.M,,,,0
Klinik Gut Chur F.2.4.F,,,,0
Klinik Gut Chur F.2.5.M,,,,0
Klinik Gut Chur F.3 Operationen an Becken≠/Beinarterien, , , , 
Klinik Gut Chur F.3.1.F,,,,0
Klinik Gut Chur F.3.2.M,,,,0
Klinik Gut Chur F.3.3.M,,,,0
Klinik Gut Chur F.3.4.M,,,,0
Klinik Gut Chur F.3.5.M,,,,0
Klinik Gut Chur F.3.6.M,,,,0
Klinik Gut Chur F.3.7.M,,,,0
Klinik Gut Chur F.3.8.F,,,,0
Klinik Gut Chur F.3.9.F,,,,0
Klinik Gut Chur F.4 Amputationen, , , , 
Klinik Gut Chur F.4.1.M,,,,0
Klinik Gut Chur F.4.2.M,,,,0
Klinik Gut Chur G Geburtshilfe und Frauenheilkunde, , , , 
Klinik Gut Chur G.1 Geburten, , , , 
Klinik Gut Chur G.1.1.F,,,,0
Klinik Gut Chur G.1.1.P,,,,0
Klinik Gut Chur G.1.2.P,,,,0
Klinik Gut Chur G.1.3.P,,,,0
Klinik Gut Chur G.1.4.P,,,,0
Klinik Gut Chur G.2 Neugeborene, , , , 
Klinik Gut Chur G.2.1.F,,,,0
Klinik Gut Chur G.2.2.F,,,,0
Klinik Gut Chur G.2.3.F,,,,0
Klinik Gut Chur G.2.4.F,,,,0
Klinik Gut Chur G.2.5.F,,,,0
Klinik Gut Chur G.2.6.F,,,,0
Klinik Gut Chur G.2.7.F,,,,0
Klinik Gut Chur G.2.8.F,,,,0
Klinik Gut Chur G.2.9.F,,,,0
Klinik Gut Chur G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Klinik Gut Chur G.3.1.M,,,,0
Klinik Gut Chur G.3.2.P,,,,0
Klinik Gut Chur G.4 Brustkrebs, , , , 
Klinik Gut Chur G.4.1.F,,,,0
Klinik Gut Chur G.5 Eingriffe an der Brust, , , , 
Klinik Gut Chur G.5.1.F,,,,0
Klinik Gut Chur G.5.2.F,,,,0
Klinik Gut Chur G.5.3.P,,,,0
Klinik Gut Chur H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Klinik Gut Chur H.1 Entfernung der Niere (Nephrektomie), , , , 
Klinik Gut Chur H.1.1.M,,,,0
Klinik Gut Chur H.1.2.P,,,,0
Klinik Gut Chur H.1.3.P Anteil partielle Nephrektomie,,,,0
Klinik Gut Chur H.1.3.M,,,,0
Klinik Gut Chur H.1.4.P,,,,0
Klinik Gut Chur H.2 Nierensteine, , , , 
Klinik Gut Chur H.2.1.F,,,,0
Klinik Gut Chur H.2.2.P,,,,0
Klinik Gut Chur H.3 Eingriffe an der Harnblase, , , , 
Klinik Gut Chur H.3.1.F,,,,0
Klinik Gut Chur H.3.2.F,,,,0
Klinik Gut Chur H.3.3.F,,,,0
Klinik Gut Chur H.3.4.P,,,,0
Klinik Gut Chur H.3.5.M,,,,0
Klinik Gut Chur H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Klinik Gut Chur H.4.1.M,,,,0
Klinik Gut Chur H.5 Prostatakarzinom, , , , 
Klinik Gut Chur H.5.1.F,,,,0
Klinik Gut Chur H.5.2.M,,,,0
Klinik Gut Chur I Orthop‰dische und unfallchirurgische Krankheitsbilder, , , , 
Klinik Gut Chur I.1 Gelenkersatz Totalendoprothese (TEP), , , , 
Klinik Gut Chur I.1.1.M,0,0,0,40
Klinik Gut Chur I.1.2.M,,,,<10
Klinik Gut Chur I.1.3.M,0,0.001,0,29
Klinik Gut Chur I.1.4.M,,,,<10
Klinik Gut Chur I.1.5.M,,,,0
Klinik Gut Chur I.2 Operationen an der Wirbels‰ule, , , , 
Klinik Gut Chur I.2.1.F,,,,29
Klinik Gut Chur I.2.2.M,0,0,,20
Klinik Gut Chur I.3 H¸ftgelenknahe Frakturen, , , , 
Klinik Gut Chur I.3.1.M,0,0.021,0,15
Klinik Gut Chur I.3.2.M,,,,<10
Klinik Gut Chur I.3.3.M,,,,<10
Klinik Gut Chur I.3.4.M,,,,<10
Klinik Gut Chur I.3.5.M,,,,0
Klinik Gut Chur I.3.6.M,,,,0
Klinik Gut Chur I.3.7.M,,,,<10
Klinik Gut Chur I.3.8.M,,,,<10
Klinik Gut Chur J Komplexe heterogene Krankheitsbilder (Tracer f¸r Peer Review), , , , 
Klinik Gut Chur J.1 Beatmung, , , , 
Klinik Gut Chur J.1.1.M,,,,0
Klinik Gut Chur J.2 Sepsis, , , , 
Klinik Gut Chur J.2.1.M,,,,0
Institution Indikator,beobachtete Rate 2009,erwartete Rate 2009,SMR 2009,Fallzahl 2009
Klinik Hohmad AG A Erkrankungen des Herzens, , , , 
Klinik Hohmad AG A.1 Herzinfarkt, , , , 
Klinik Hohmad AG A.1.1.M,,,,0
Klinik Hohmad AG A.1.2.M,,,,0
Klinik Hohmad AG A.1.3.M,,,,0
Klinik Hohmad AG A.1.4.M,,,,0
Klinik Hohmad AG A.1.5.M,,,,0
Klinik Hohmad AG A.1.6.P,,,,0
Klinik Hohmad AG A.1.7.M,,,,0
Klinik Hohmad AG A.1.8.M,,,,0
Klinik Hohmad AG A.1.9.P,,,,0
Klinik Hohmad AG A.1.10.M,,,,0
Klinik Hohmad AG A.1.11.M,,,,0
Klinik Hohmad AG A.2 Herzinsuffizienz, , , , 
Klinik Hohmad AG A.2.1.M,,,,0
Klinik Hohmad AG A.2.2.M,,,,0
Klinik Hohmad AG A.2.3.M,,,,0
Klinik Hohmad AG A.2.4.M,,,,0
Klinik Hohmad AG A.2.5.M,,,,0
Klinik Hohmad AG A.3 Linksherzkatheter (LHK), , , , 
Klinik Hohmad AG A.3.1.F,,,,0
Klinik Hohmad AG A.3.2.M,,,,0
Klinik Hohmad AG A.3.3.M F‰lle mit LHK ohne Herzinfarkt mit komplizierender Diagnose (Alter >19) Mortalit‰t,,,,0
Klinik Hohmad AG A.3.4.M,,,,0
Klinik Hohmad AG A.3.5.P,,,,0
Klinik Hohmad AG A.3.6.F,,,,0
Klinik Hohmad AG A.4 Herzrhythmusstˆrungen, , , , 
Klinik Hohmad AG A.4.1.F,,,,0
Klinik Hohmad AG A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Klinik Hohmad AG A.5.1.F,,,,0
Klinik Hohmad AG A.5.2.F,,,,0
Klinik Hohmad AG A.6 Ablative Therapie, , , , 
Klinik Hohmad AG A.6.1.F,,,,0
Klinik Hohmad AG A.6.2.F,,,,0
Klinik Hohmad AG A.7 Operationen am Herzen, , , , 
Klinik Hohmad AG A.7.1.F,,,,0
Klinik Hohmad AG A.7.2.F,,,,0
Klinik Hohmad AG A.7.3.F,,,,0
Klinik Hohmad AG A.7.4.F,,,,0
Klinik Hohmad AG A.7.5.F,,,,0
Klinik Hohmad AG A.7.6.F,,,,0
Klinik Hohmad AG A.7.7.M,,,,0
Klinik Hohmad AG A.7.11.M,,,,0
Klinik Hohmad AG A.7.12.M,,,,0
Klinik Hohmad AG A.7.13.M,,,,0
Klinik Hohmad AG A.7.14.M,,,,0
Klinik Hohmad AG A.7.15.M,,,,0
Klinik Hohmad AG A.7.16.M,,,,0
Klinik Hohmad AG A.7.17.M,,,,0
Klinik Hohmad AG A.7.18.P,,,,0
Klinik Hohmad AG B.1 Schlaganfall, , , , 
Klinik Hohmad AG B.1.1.M,,,,0
Klinik Hohmad AG B.1.2.M,,,,0
Klinik Hohmad AG B.1.3.M,,,,0
