hospital_name,indicator,observed_rate_2012,expected_rate_2012,SMR_2012,number_of_cases_2012
Klinik Hohmad AG,E.2 Hernienoperationen, , , , 
Klinik Hohmad AG,E.2.1.M,0,0.001,0,160
Klinik Hohmad AG,E.2.2.M,,,,0
Klinik Hohmad AG,E.3 Eingriffe an der Schilddr¸se, , , , 
Klinik Hohmad AG,E.3.1.F,,,,0
Klinik Hohmad AG,E.3.2.P,,,,0
Klinik Hohmad AG,E.3.3.F,,,,0
Klinik Hohmad AG,E.4 Grosse Operationen an Dickdarm und Enddarm (kolorektale Operationen), , , , 
Klinik Hohmad AG,E.4.1.M,,,,0
Klinik Hohmad AG,E.4.2.M,,,,0
Klinik Hohmad AG,E.4.3.M,,,,0
Klinik Hohmad AG,E.4.4.M,,,,0
Klinik Hohmad AG,E.4.5.M,,,,0
Klinik Hohmad AG,E.4.6.M,,,,0
Klinik Hohmad AG,E.4.7.M,,,,0
Klinik Hohmad AG,E.4.8.F,,,,0
Klinik Hohmad AG,E.4.9.F Lokale kolorektale Eingriffe bei kolorektalem Karzinom,,,,0
Klinik Hohmad AG,E.4.10.F Lokale kolorektale Eingriffe ohne kolorektales Karzinom,,,,0
Klinik Hohmad AG,E.5 Operationen am Magen, , , , 
Klinik Hohmad AG,E.5.1.F,,,,0
Klinik Hohmad AG,E.5.2.M,,,,0
Klinik Hohmad AG,E.5.3.M,,,,0
Klinik Hohmad AG,E.6 Operationen am ÷sophagus, , , , 
Klinik Hohmad AG,E.6.1.M,,,,0
Klinik Hohmad AG,E.7 Operationen am Pankreas, , , , 
Klinik Hohmad AG,E.7.1.M,,,,0
Klinik Hohmad AG,F Operationen an Gef‰ssen, , , , 
Klinik Hohmad AG,F.1 Extrakranielle Gef‰ssoperationen, , , , 
Klinik Hohmad AG,F.1.1.M,,,,0
Klinik Hohmad AG,F.1.2.M,,,,0
Klinik Hohmad AG,F.1.3.F,,,,0
Klinik Hohmad AG,F.2 Operationen bei Erweiterung der Aorta (Aortenaneurysma), , , , 
Klinik Hohmad AG,F.2.1.F,,,,0
Klinik Hohmad AG,F.2.2.M,,,,0
Klinik Hohmad AG,F.2.3.M,,,,0
Klinik Hohmad AG,F.2.4.F,,,,0
Klinik Hohmad AG,F.2.5.M,,,,0
Klinik Hohmad AG,F.3 Operationen an Becken≠/Beinarterien, , , , 
Klinik Hohmad AG,F.3.1.F,,,,0
Klinik Hohmad AG,F.3.2.M,,,,0
Klinik Hohmad AG,F.3.3.M,,,,0
Klinik Hohmad AG,F.3.4.M,,,,0
Klinik Hohmad AG,F.3.5.M,,,,0
Klinik Hohmad AG,F.3.6.M,,,,0
Klinik Hohmad AG,F.3.7.M,,,,0
Klinik Hohmad AG,F.3.8.F,,,,0
Klinik Hohmad AG,F.3.9.F,,,,0
Klinik Hohmad AG,F.4 Amputationen, , , , 
Klinik Hohmad AG,F.4.1.M,,,,<10
Klinik Hohmad AG,F.4.2.M,,,,0
Klinik Hohmad AG,F.5 Perkutan transluminale Gef‰ssinterventionen (PTA), , , , 
Klinik Hohmad AG,F.5.1.F,,,,0
Klinik Hohmad AG,F.5.2.F,,,,0
Klinik Hohmad AG,F.5.3.F,,,,0
Klinik Hohmad AG,G Geburtshilfe und Frauenheilkunde, , , , 
Klinik Hohmad AG,G.1 Geburten, , , , 
Klinik Hohmad AG,G.1.1.F,,,,0
Klinik Hohmad AG,G.1.1.P,,,,0
Klinik Hohmad AG,G.1.2.P,,,,0
Klinik Hohmad AG,G.1.3.P,,,,0
Klinik Hohmad AG,G.1.4.P,,,,0
Klinik Hohmad AG,G.2 Neugeborene, , , , 
Klinik Hohmad AG,G.2.1.F,,,,0
Klinik Hohmad AG,G.2.2.F,,,,0
Klinik Hohmad AG,G.2.3.F,,,,0
Klinik Hohmad AG,G.2.4.F,,,,0
Klinik Hohmad AG,G.2.5.F,,,,0
Klinik Hohmad AG,G.2.6.F,,,,0
Klinik Hohmad AG,G.2.7.F,,,,0
Klinik Hohmad AG,G.2.8.F,,,,0
Klinik Hohmad AG,G.2.9.F,,,,0
Klinik Hohmad AG,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Klinik Hohmad AG,G.3.1.M,,,,0
Klinik Hohmad AG,G.3.2.P,,,,0
Klinik Hohmad AG,G.4 Brustkrebs, , , , 
Klinik Hohmad AG,G.4.1.F,,,,<10
Klinik Hohmad AG,G.5 Eingriffe an der Brust, , , , 
Klinik Hohmad AG,G.5.1.F,,,,<10
Klinik Hohmad AG,G.5.2.F,,,,0
Klinik Hohmad AG,G.5.3.P,,,,0
Klinik Hohmad AG,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Klinik Hohmad AG,H.1 Entfernung der Niere (Nephrektomie), , , , 
Klinik Hohmad AG,H.1.1.M,,,,0
Klinik Hohmad AG,H.1.2.P,,,,0
Klinik Hohmad AG,H.1.3.P Anteil partielle Nephrektomie,,,,0
Klinik Hohmad AG,H.1.3.M,,,,0
Klinik Hohmad AG,H.1.4.P,,,,0
Klinik Hohmad AG,H.2 Nierensteine, , , , 
Klinik Hohmad AG,H.2.1.F,,,,<10
Klinik Hohmad AG,H.2.2.P,0,0.46,,0
Klinik Hohmad AG,H.3 Eingriffe an der Harnblase, , , , 
Klinik Hohmad AG,H.3.1.F,,,,31
Klinik Hohmad AG,H.3.2.F,,,,54
Klinik Hohmad AG,H.3.3.F,,,,31
Klinik Hohmad AG,H.3.4.P,,,,<10
Klinik Hohmad AG,H.3.5.M,,,,0
Klinik Hohmad AG,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Klinik Hohmad AG,H.4.1.M,0,0.002,0,100
Klinik Hohmad AG,H.5 Prostatakarzinom, , , , 
Klinik Hohmad AG,H.5.1.F,,,,21
Klinik Hohmad AG,H.5.2.M,,,,0
Klinik Hohmad AG,I Orthop‰dische und unfallchirurgische Krankheitsbilder, , , , 
Klinik Hohmad AG,"I.1 Gelenkersatz, Totalendoprothese (TEP)", , , , 
Klinik Hohmad AG,I.1.1.M,0,0.001,0,54
Klinik Hohmad AG,I.1.2.M,,,,<10
Klinik Hohmad AG,I.1.3.M,0,0.001,0,88
Klinik Hohmad AG,I.1.4.M,,,,<10
Klinik Hohmad AG,I.1.5.M,,,,0
Klinik Hohmad AG,I.2 Operationen an der Wirbels‰ule, , , , 
Klinik Hohmad AG,I.2.1.F,,,,0
Klinik Hohmad AG,I.2.2.M,,,,0
Klinik Hohmad AG,I.3 H¸ftgelenknahe Frakturen, , , , 
Klinik Hohmad AG,I.3.1.M,,,,0
Klinik Hohmad AG,I.3.2.M,,,,0
Klinik Hohmad AG,I.3.3.M,,,,0
Klinik Hohmad AG,I.3.4.M,,,,0
Klinik Hohmad AG,I.3.5.M,,,,0
Klinik Hohmad AG,I.3.6.M,,,,0
Klinik Hohmad AG,I.3.7.M,,,,0
Klinik Hohmad AG,I.3.8.M,,,,0
Klinik Hohmad AG,"J Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Klinik Hohmad AG,J.1 Beatmung, , , , 
Klinik Hohmad AG,J.1.1.M,,,,0
Klinik Hohmad AG,J.2 Sepsis, , , , 
Klinik Hohmad AG,J.2.1.M,,,,0
institution,indicator,taux observE 2012,taux attendu 2012,SMR 2012,nombre de cas 2012
Clinique de Montchoisi,A Maladies cardiaques, , , , 
Clinique de Montchoisi,A.1 Infarctus du myocarde, , , , 
Clinique de Montchoisi,A.1.1.M,,,,0
Clinique de Montchoisi,A.1.2.M,,,,0
Clinique de Montchoisi,A.1.3.M,,,,0
Clinique de Montchoisi,A.1.4.M,,,,0
Clinique de Montchoisi,A.1.5.M,,,,0
Clinique de Montchoisi,A.1.6.P,,,,0
Clinique de Montchoisi,A.1.7.M,,,,0
Clinique de Montchoisi,A.1.8.M,,,,0
Clinique de Montchoisi,A.1.9.P,,,,0
Clinique de Montchoisi,A.1.10.M,,,,0
Clinique de Montchoisi,A.1.11.M,,,,0
Clinique de Montchoisi,A.2 Insuffisance cardiaque, , , , 
Clinique de Montchoisi,A.2.1.M,,,,<10
Clinique de Montchoisi,A.2.2.M,,,,0
Clinique de Montchoisi,A.2.3.M,,,,0
Clinique de Montchoisi,A.2.4.M,,,,0
Clinique de Montchoisi,A.2.5.M,,,,<10
Clinique de Montchoisi,A.3 CathEtErisme cardiaque gauche (CCG), , , , 
Clinique de Montchoisi,A.3.1.F,,,,0
Clinique de Montchoisi,A.3.2.M,,,,0
Clinique de Montchoisi,"A.3.3.M Cas avec CCG sans infarctus du myocarde avec diagnostic de complications (‚ge >19), mortalitE",,,,0
Clinique de Montchoisi,A.3.4.M,,,,0
Clinique de Montchoisi,A.3.5.P,,,,0
Clinique de Montchoisi,A.3.6.F,,,,0
Clinique de Montchoisi,A.4 Troubles du rythme cardiaque, , , , 
Clinique de Montchoisi,A.4.1.F,,,,<10
Clinique de Montchoisi,A.5 Traitement par pacemaker ou dEfibrillateur implantable, , , , 
Clinique de Montchoisi,A.5.1.F,,,,0
Clinique de Montchoisi,A.5.2.F,,,,0
Clinique de Montchoisi,A.6 Traitement par ablation, , , , 
Clinique de Montchoisi,A.6.1.F,,,,0
Clinique de Montchoisi,A.6.2.F,,,,0
Clinique de Montchoisi,A.7 OpErations du cúur, , , , 
Clinique de Montchoisi,A.7.1.F,,,,0
Clinique de Montchoisi,A.7.2.F,,,,0
Clinique de Montchoisi,A.7.3.F,,,,0
Clinique de Montchoisi,A.7.4.F,,,,0
Clinique de Montchoisi,A.7.5.F,,,,0
Clinique de Montchoisi,A.7.6.F,,,,0
Clinique de Montchoisi,A.7.7.M,,,,0
Clinique de Montchoisi,A.7.8.M,,,,0
Clinique de Montchoisi,A.7.9.M,,,,0
Clinique de Montchoisi,A.7.10.M,,,,0
Clinique de Montchoisi,A.7.11.M,,,,0
Clinique de Montchoisi,A.7.12.M,,,,0
Clinique de Montchoisi,A.7.13.M,,,,0
Clinique de Montchoisi,A.7.14.M,,,,0
Clinique de Montchoisi,A.7.15.M,,,,0
Clinique de Montchoisi,A.7.16.M,,,,0
Clinique de Montchoisi,A.7.17.M,,,,0
Clinique de Montchoisi,A.7.18.P,,,,0
Clinique de Montchoisi,B.1 Accident vasculaire cErEbral (attaque cErEbrale), , , , 
Clinique de Montchoisi,B.1.1.M,,,,0
Clinique de Montchoisi,B.1.2.M,,,,0
Clinique de Montchoisi,B.1.3.M,,,,0
Clinique de Montchoisi,B.1.4.M,,,,0
Clinique de Montchoisi,B.1.5.M,,,,0
Clinique de Montchoisi,B.1.6.P,,,,0
Clinique de Montchoisi,B.1.7.M,,,,0
Clinique de Montchoisi,B.1.8.M,,,,0
Clinique de Montchoisi,B.1.9.P,,,,0
Clinique de Montchoisi,B.1.9.M,,,,0
Clinique de Montchoisi,B.1.10.M,,,,0
Clinique de Montchoisi,B.1.11.M,,,,0
Clinique de Montchoisi,B.1.12.P,,,,0
Clinique de Montchoisi,B.1.12.M,,,,0
Clinique de Montchoisi,B.2 Accident ischEmique transitoire (AIT), , , , 
Clinique de Montchoisi,B.2.1.M,,,,0
Clinique de Montchoisi,B.2.2.P,,,,0
Clinique de Montchoisi,C REEducation gEriatrique prEcoce, , , , 
Clinique de Montchoisi,C.1 REEducation gEriatrique prEcoce, , , , 
Clinique de Montchoisi,C.1.1.F,,,,0
Clinique de Montchoisi,C.1.2.P,,,,0
Clinique de Montchoisi,C.1.3.S,,,,0
Clinique de Montchoisi,D Maladies pulmonaires, , , , 
Clinique de Montchoisi,D.1 Pneumonie, , , , 
Clinique de Montchoisi,D.1.1.M,,,,<10
Clinique de Montchoisi,D.1.2.M,,,,0
Clinique de Montchoisi,D.1.3.M,,,,0
Clinique de Montchoisi,D.1.4.M,,,,0
Clinique de Montchoisi,D.1.5.M,,,,<10
Clinique de Montchoisi,D.1.6.M,,,,<10
Clinique de Montchoisi,D.1.7.M,,,,0
Clinique de Montchoisi,D.1.8.M,,,,<10
Clinique de Montchoisi,D.2 Broncho-pneumopathie chronique obstructive (BPCO), , , , 
Clinique de Montchoisi,D.2.1.M,,,,0
Clinique de Montchoisi,D.2.2.M,,,,0
Clinique de Montchoisi,D.2.3.M,,,,0
Clinique de Montchoisi,D.2.4.M,,,,0
Clinique de Montchoisi,D.2.5.M,,,,0
Clinique de Montchoisi,D.2.6.P,,,,0
Clinique de Montchoisi,D.2.6.M,,,,0
Clinique de Montchoisi,D.3 Cancer du poumon (carcinome bronchique), , , , 
Clinique de Montchoisi,D.3.1.F,,,,0
Clinique de Montchoisi,D.4 OpErations du poumon, , , , 
Clinique de Montchoisi,D.4.1.M,,,,0
Clinique de Montchoisi,D.4.2.P,,,,0
Clinique de Montchoisi,D.4.2.M,,,,0
Clinique de Montchoisi,D.4.3.M,,,,0
Clinique de Montchoisi,D.4.4.P,,,,0
Clinique de Montchoisi,E OpErations des organes abdominaux et de la thyroÔde (chirurgie viscErale), , , , 
Clinique de Montchoisi,E.1 Ablation de la vEsicule biliaire (cholEcystectomie), , , , 
Clinique de Montchoisi,E.1.1.M,,,,0
Clinique de Montchoisi,E.1.2.P,,,,0
Clinique de Montchoisi,E.2 REparations de hernie, , , , 
Clinique de Montchoisi,E.2.1.M,,,,<10
Clinique de Montchoisi,E.2.2.M,,,,<10
Clinique de Montchoisi,E.3 OpErations de la thyroÔde, , , , 
Clinique de Montchoisi,E.3.1.F,,,,0
Clinique de Montchoisi,E.3.2.P,,,,0
Clinique de Montchoisi,E.3.3.F,,,,0
Clinique de Montchoisi,E.4 OpErations majeures du cÙlon et du rectum (opErations colorectales), , , , 
Clinique de Montchoisi,E.4.1.M,,,,0
Clinique de Montchoisi,E.4.2.M,,,,0
Clinique de Montchoisi,E.4.3.M,,,,0
Clinique de Montchoisi,E.4.4.M,,,,0
Clinique de Montchoisi,E.4.5.M,,,,0
Clinique de Montchoisi,E.4.6.M,,,,0
Clinique de Montchoisi,E.4.7.M,,,,0
Clinique de Montchoisi,E.4.8.F,,,,0
Clinique de Montchoisi,E.4.9.F Interventions colorectales locales pour cancer colorectal,,,,0
Clinique de Montchoisi,"E.4.10.F Interventions colorectales locales, affection autre que cancer colorectal",,,,<10
Clinique de Montchoisi,E.5 OpErations de l'estomac, , , , 
Clinique de Montchoisi,E.5.1.F,,,,0
Clinique de Montchoisi,E.5.2.M,,,,0
Clinique de Montchoisi,E.5.3.M,,,,0
Clinique de Montchoisi,E.6 OpErations de líúsophage, , , , 
Clinique de Montchoisi,E.6.1.M,,,,0
Clinique de Montchoisi,E.7 OpErations du pancrEas, , , , 
Clinique de Montchoisi,E.7.1.M,,,,0
Clinique de Montchoisi,F OpErations de vaisseaux, , , , 
Clinique de Montchoisi,F.1 OpErations des vaisseaux extra≠cr‚niens, , , , 
Clinique de Montchoisi,F.1.1.M,,,,0
Clinique de Montchoisi,F.1.2.M,,,,0
Clinique de Montchoisi,F.1.3.F,,,,0
Clinique de Montchoisi,F.2 OpErations en cas de dilatation de l'aorte (anEvrisme de l'aorte), , , , 
Clinique de Montchoisi,F.2.1.F,,,,0
Clinique de Montchoisi,F.2.2.M,,,,0
Clinique de Montchoisi,F.2.3.M,,,,0
Clinique de Montchoisi,F.2.4.F,,,,0
Clinique de Montchoisi,F.2.5.M,,,,0
Clinique de Montchoisi,F.3 OpErations des artËres du bassin et des jambes, , , , 
Clinique de Montchoisi,F.3.1.F,,,,0
Clinique de Montchoisi,F.3.2.M,,,,0
Clinique de Montchoisi,F.3.3.M,,,,0
Clinique de Montchoisi,F.3.4.M,,,,0
Clinique de Montchoisi,F.3.5.M,,,,0
Clinique de Montchoisi,F.3.6.M,,,,0
Clinique de Montchoisi,F.3.7.M,,,,0
Clinique de Montchoisi,F.3.8.F,,,,0
Clinique de Montchoisi,F.3.9.F,,,,0
Clinique de Montchoisi,F.4 Amputations, , , , 
Clinique de Montchoisi,F.4.1.M,,,,0
Clinique de Montchoisi,F.4.2.M,,,,0
Clinique de Montchoisi,F.5 Angioplasties transluminales percutanEes (ATP), , , , 
Clinique de Montchoisi,F.5.1.F,,,,0
Clinique de Montchoisi,F.5.2.F,,,,0
Clinique de Montchoisi,F.5.3.F,,,,0
Clinique de Montchoisi,G GynEcologie et obstEtrique, , , , 
Clinique de Montchoisi,G.1 Accouchements, , , , 
Clinique de Montchoisi,G.1.1.F,,,,0
Clinique de Montchoisi,G.1.1.P,,,,0
Clinique de Montchoisi,G.1.2.P,,,,0
Clinique de Montchoisi,G.1.3.P,,,,0
Clinique de Montchoisi,G.1.4.P,,,,0
Clinique de Montchoisi,G.2 Nouveau≠nEs, , , , 
Clinique de Montchoisi,G.2.1.F,,,,0
Clinique de Montchoisi,G.2.2.F,,,,0
Clinique de Montchoisi,G.2.3.F,,,,0
Clinique de Montchoisi,G.2.4.F,,,,0
Clinique de Montchoisi,G.2.5.F,,,,0
Clinique de Montchoisi,G.2.6.F,,,,0
Clinique de Montchoisi,G.2.7.F,,,,0
Clinique de Montchoisi,G.2.8.F,,,,0
Clinique de Montchoisi,G.2.9.F,,,,0
Clinique de Montchoisi,G.3 Ablation de líutErus pour affections bEnignes (hystErectomie), , , , 
Clinique de Montchoisi,G.3.1.M,0,0,0,15
Clinique de Montchoisi,G.3.2.P,0.867,0.745,,13
Clinique de Montchoisi,G.4 Cancer du sein, , , , 
Clinique de Montchoisi,G.4.1.F,,,,14
Clinique de Montchoisi,G.5 Interventions du sein, , , , 
Clinique de Montchoisi,G.5.1.F,,,,103
Clinique de Montchoisi,G.5.2.F,,,,12
Clinique de Montchoisi,G.5.3.P,0.833,0.72,,10
Clinique de Montchoisi,H Maladies des voies urinaires et des organes gEnitaux masculins, , , , 
Clinique de Montchoisi,H.1 Ablation du rein (nEphrectomie et nEphrectomie partielle), , , , 
Clinique de Montchoisi,H.1.1.M,,,,0
Clinique de Montchoisi,H.1.2.P,,,,0
Clinique de Montchoisi,"H.1.3.P NEphrectomie partielle, pourcentage",,,,0
Clinique de Montchoisi,H.1.3.M,,,,0
Clinique de Montchoisi,H.1.4.P,,,,0
Clinique de Montchoisi,H.2 Calculs rEnaux, , , , 
Clinique de Montchoisi,H.2.1.F,,,,0
Clinique de Montchoisi,H.2.2.P,,,,0
Clinique de Montchoisi,H.3 OpErations de la vessie, , , , 
Clinique de Montchoisi,H.3.1.F,,,,0
Clinique de Montchoisi,H.3.2.F,,,,0
Clinique de Montchoisi,H.3.3.F,,,,0
Clinique de Montchoisi,H.3.4.P,,,,0
Clinique de Montchoisi,H.3.5.M,,,,0
Clinique de Montchoisi,H.4 REsection prostatique transurEtrale (TURP), , , , 
Clinique de Montchoisi,H.4.1.M,,,,0
Clinique de Montchoisi,H.5 Carcinome de la prostate, , , , 
Clinique de Montchoisi,H.5.1.F,,,,0
Clinique de Montchoisi,H.5.2.M,,,,0
Clinique de Montchoisi,I Affections orthopEdiques et traumatologiques, , , , 
Clinique de Montchoisi,"I.1 Remplacement de l'articulation, endoprothËse totale (EPT)", , , , 
Clinique de Montchoisi,I.1.1.M,0,0.001,0,28
Clinique de Montchoisi,I.1.2.M,0,0.008,0,16
Clinique de Montchoisi,I.1.3.M,0,0.001,0,34
Clinique de Montchoisi,I.1.4.M,,,,<10
Clinique de Montchoisi,I.1.5.M,,,,0
Clinique de Montchoisi,I.2 OpErations de la colonne vertEbrale, , , , 
Clinique de Montchoisi,I.2.1.F,,,,24
Clinique de Montchoisi,I.2.2.M,0,0,0,12
Clinique de Montchoisi,I.3 Fractures mEtaphysaires de la hanche, , , , 
Clinique de Montchoisi,I.3.1.M,,,,<10
Clinique de Montchoisi,I.3.2.M,,,,<10
Clinique de Montchoisi,I.3.3.M,,,,0
Clinique de Montchoisi,I.3.4.M,,,,0
Clinique de Montchoisi,I.3.5.M,,,,0
Clinique de Montchoisi,I.3.6.M,,,,0
Clinique de Montchoisi,I.3.7.M,,,,<10
Clinique de Montchoisi,I.3.8.M,,,,<10
Clinique de Montchoisi,"J Affections complexes, hEtErogËnes (indicateur pour peer review)", , , , 
Clinique de Montchoisi,J.1 Respiration artificielle, , , , 
Clinique de Montchoisi,J.1.1.M,,,,0
Clinique de Montchoisi,J.2 Etats septiques, , , , 
Clinique de Montchoisi,J.2.1.M,,,,<10
Institution,Indikator,beobachtete Rate 2012,erwartete Rate 2012,SMR 2012,Fallzahl 2012
Swissana Clinic,A Erkrankungen des Herzens, , , , 
Swissana Clinic,A.1 Herzinfarkt, , , , 
Swissana Clinic,A.1.1.M,,,,0
Swissana Clinic,A.1.2.M,,,,0
Swissana Clinic,A.1.3.M,,,,0
Swissana Clinic,A.1.4.M,,,,0
Swissana Clinic,A.1.5.M,,,,0
Swissana Clinic,A.1.6.P,,,,0
Swissana Clinic,A.1.7.M,,,,0
Swissana Clinic,A.1.8.M,,,,0
Swissana Clinic,A.1.9.P,,,,0
Swissana Clinic,A.1.10.M,,,,0
Swissana Clinic,A.1.11.M,,,,0
Swissana Clinic,A.2 Herzinsuffizienz, , , , 
Swissana Clinic,A.2.1.M,,,,0
Swissana Clinic,A.2.2.M,,,,0
Swissana Clinic,A.2.3.M,,,,0
Swissana Clinic,A.2.4.M,,,,0
Swissana Clinic,A.2.5.M,,,,0
Swissana Clinic,A.3 Linksherzkatheter (LHK), , , , 
Swissana Clinic,A.3.1.F,,,,0
Swissana Clinic,A.3.2.M,,,,0
Swissana Clinic,"A.3.3.M F‰lle mit LHK ohne Herzinfarkt mit komplizierender Diagnose (Alter >19), Mortalit‰t",,,,0
Swissana Clinic,A.3.4.M,,,,0
Swissana Clinic,A.3.5.P,,,,0
Swissana Clinic,A.3.6.F,,,,0
Swissana Clinic,A.4 Herzrhythmusstˆrungen, , , , 
Swissana Clinic,A.4.1.F,,,,0
Swissana Clinic,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Swissana Clinic,A.5.1.F,,,,0
Swissana Clinic,A.5.2.F,,,,0
Swissana Clinic,A.6 Ablative Therapie, , , , 
Swissana Clinic,A.6.1.F,,,,0
Swissana Clinic,A.6.2.F,,,,0
Swissana Clinic,A.7 Operationen am Herzen, , , , 
Swissana Clinic,A.7.1.F,,,,0
Swissana Clinic,A.7.2.F,,,,0
Swissana Clinic,A.7.3.F,,,,0
Swissana Clinic,A.7.4.F,,,,0
Swissana Clinic,A.7.5.F,,,,0
Swissana Clinic,A.7.6.F,,,,0
Swissana Clinic,A.7.7.M,,,,0
Swissana Clinic,A.7.8.M,,,,0
Swissana Clinic,A.7.9.M,,,,0
Swissana Clinic,A.7.10.M,,,,0
Swissana Clinic,A.7.11.M,,,,0
Swissana Clinic,A.7.12.M,,,,0
Swissana Clinic,A.7.13.M,,,,0
Swissana Clinic,A.7.14.M,,,,0
Swissana Clinic,A.7.15.M,,,,0
Swissana Clinic,A.7.16.M,,,,0
Swissana Clinic,A.7.17.M,,,,0
Swissana Clinic,A.7.18.P,,,,0
Swissana Clinic,B.1 Schlaganfall, , , , 
Swissana Clinic,B.1.1.M,,,,0
Swissana Clinic,B.1.2.M,,,,0
Swissana Clinic,B.1.3.M,,,,0
Swissana Clinic,B.1.4.M,,,,0
Swissana Clinic,B.1.5.M,,,,0
Swissana Clinic,B.1.6.P,,,,0
Swissana Clinic,B.1.7.M,,,,0
Swissana Clinic,B.1.8.M,,,,0
Swissana Clinic,B.1.9.P,,,,0
Swissana Clinic,B.1.9.M,,,,0
Swissana Clinic,B.1.10.M,,,,0
Swissana Clinic,B.1.11.M,,,,0
Swissana Clinic,B.1.12.P,,,,0
Swissana Clinic,B.1.12.M,,,,0
Swissana Clinic,B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Swissana Clinic,B.2.1.M,,,,0
Swissana Clinic,B.2.2.P,,,,0
Swissana Clinic,C Geriatrische Fr¸hrehablitation, , , , 
Swissana Clinic,C.1 Geriatrische Fr¸hrehabilitation, , , , 
Swissana Clinic,C.1.1.F,,,,0
Swissana Clinic,C.1.2.P,,,,0
Swissana Clinic,C.1.3.S,,,,0
Swissana Clinic,D Erkrankungen der Lunge, , , , 
Swissana Clinic,D.1 Lungenentz¸ndung (Pneumonie), , , , 
Swissana Clinic,D.1.1.M,,,,0
Swissana Clinic,D.1.2.M,,,,0
Swissana Clinic,D.1.3.M,,,,0
Swissana Clinic,D.1.4.M,,,,0
Swissana Clinic,D.1.5.M,,,,0
Swissana Clinic,D.1.6.M,,,,0
Swissana Clinic,D.1.7.M,,,,0
Swissana Clinic,D.1.8.M,,,,0
Swissana Clinic,D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Swissana Clinic,D.2.1.M,,,,0
Swissana Clinic,D.2.2.M,,,,0
Swissana Clinic,D.2.3.M,,,,0
Swissana Clinic,D.2.4.M,,,,0
Swissana Clinic,D.2.5.M,,,,0
Swissana Clinic,D.2.6.P,,,,0
Swissana Clinic,D.2.6.M,,,,0
Swissana Clinic,D.3 Lungenkrebs, , , , 
Swissana Clinic,D.3.1.F,,,,0
Swissana Clinic,D.4 Operationen an der Lunge, , , , 
Swissana Clinic,D.4.1.M,,,,0
Swissana Clinic,D.4.2.P,,,,0
Swissana Clinic,D.4.2.M,,,,0
Swissana Clinic,D.4.3.M,,,,0
Swissana Clinic,D.4.4.P,,,,0
Swissana Clinic,E Operationen an Bauchorganen und Schilddr¸se (Viszeralchirurgie), , , , 
Swissana Clinic,E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Swissana Clinic,E.1.1.M,,,,<10
Swissana Clinic,E.1.2.P,,,,<10
Swissana Clinic,E.2 Hernienoperationen, , , , 
Swissana Clinic,E.2.1.M,0,0.001,0,30
Swissana Clinic,E.2.2.M,,,,0
Swissana Clinic,E.3 Eingriffe an der Schilddr¸se, , , , 
Swissana Clinic,E.3.1.F,,,,18
Swissana Clinic,E.3.2.P,0,0.003,,0
Swissana Clinic,E.3.3.F,,,,0
Swissana Clinic,E.4 Grosse Operationen an Dickdarm und Enddarm (kolorektale Operationen), , , , 
Swissana Clinic,E.4.1.M,,,,0
Swissana Clinic,E.4.2.M,,,,0
Swissana Clinic,E.4.3.M,,,,0
Swissana Clinic,E.4.4.M,,,,0
Swissana Clinic,E.4.5.M,,,,0
Swissana Clinic,E.4.6.M,,,,0
Swissana Clinic,E.4.7.M,,,,0
Swissana Clinic,E.4.8.F,,,,0
Swissana Clinic,E.4.9.F Lokale kolorektale Eingriffe bei kolorektalem Karzinom,,,,0
Swissana Clinic,E.4.10.F Lokale kolorektale Eingriffe ohne kolorektales Karzinom,,,,0
Swissana Clinic,E.5 Operationen am Magen, , , , 
Swissana Clinic,E.5.1.F,,,,0
Swissana Clinic,E.5.2.M,,,,0
Swissana Clinic,E.5.3.M,,,,0
Swissana Clinic,E.6 Operationen am ÷sophagus, , , , 
Swissana Clinic,E.6.1.M,,,,0
Swissana Clinic,E.7 Operationen am Pankreas, , , , 
Swissana Clinic,E.7.1.M,,,,0
Swissana Clinic,F Operationen an Gef‰ssen, , , , 
Swissana Clinic,F.1 Extrakranielle Gef‰ssoperationen, , , , 
Swissana Clinic,F.1.1.M,,,,0
Swissana Clinic,F.1.2.M,,,,0
Swissana Clinic,F.1.3.F,,,,0
Swissana Clinic,F.2 Operationen bei Erweiterung der Aorta (Aortenaneurysma), , , , 
Swissana Clinic,F.2.1.F,,,,0
Swissana Clinic,F.2.2.M,,,,0
Swissana Clinic,F.2.3.M,,,,0
Swissana Clinic,F.2.4.F,,,,0
Swissana Clinic,F.2.5.M,,,,0
Swissana Clinic,F.3 Operationen an Becken≠/Beinarterien, , , , 
Swissana Clinic,F.3.1.F,,,,0
Swissana Clinic,F.3.2.M,,,,0
Swissana Clinic,F.3.3.M,,,,0
Swissana Clinic,F.3.4.M,,,,0
