hospital_name,indicator,observed_rate_2008,expected_rate_2008,SMR_2008,number_of_cases_2008,observed_rate_2009,expected_rate_2009,SMR_2009,number_of_cases_2009,observed_rate_2010,expected_rate_2010,SMR_2010,number_of_cases_2010,observed_rate_2011,expected_rate_2011,SMR_2011,number_of_cases_2011,observed_rate_2012,expected_rate_2012,SMR_2012,number_of_cases_2012,observed_rate_2013,expected_rate_2013,SMR_2013,number_of_cases_2013,observed_rate_2014,expected_rate_2014,SMR_2014,number_of_cases_2014,observed_rate_2015,expected_rate_2015,SMR_2015,number_of_cases_2015,observed_rate_2016,expected_rate_2016,SMR_2016,number_of_cases_2016,observed_rate_2017,expected_rate_2017,SMR_2017,number_of_cases_2017,observed_rate_2018,expected_rate_2018,SMR_2018,number_of_cases_2018,observed_rate_2019,expected_rate_2019,SMR_2019,number_of_cases_2019,observed_rate_2020,expected_rate_2020,SMR_2020,number_of_cases_2020,observed_rate_2021,expected_rate_2021,SMR_2021,number_of_cases_2021
Spital Netz Bern AG,B.3.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,B.3.2.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,B.4 Epilepsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,B.4.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,B.4.2.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,B.5 Multiple Sklerose,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,B.5.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,D.1.9.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.006,0,27,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,D.1.10.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.009,1.5,72,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,D.1.11.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.036,0.6,233,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,D.1.12.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.092,1,134,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,E Erkrankungen der Bauchorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,E.4 Erkrankungen von Dickdarm und Enddarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,E.4.8.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.075,0.4,38,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,E.4.15.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,E.4.15.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,E.5 Erkrankungen des Magens,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,E.5.6.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,E.7.2.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,E.8 Bariatrische Chirurgie,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,E.8.1.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,F.2 Erkrankungen der Aorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,F.2.7.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,F.2.8.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,F.2.9.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,F.2.10.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,F.2.11.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,F.2.12.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,F.2.6.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,F.3.1.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,F.6 Arteriovenˆser Shunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,F.6.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,G.1.5.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355,0.278,,166,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,G.1.6.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,0.25,,127,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,G.1.7.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.379,0.356,,39,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,G.4 Bˆsartige Neubildungen der Brust und der weiblichen Geschlechtsorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,G.4.2.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,G.4.3.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,G.4.4.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,G.4.5.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,G.4.6.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,H.4.2.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,"I Erkrankungen von Knochen, Gelenken und Bindegewebe",,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.8.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001,0,314,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.9.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.048,2.1,80,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.10.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.037,0,24,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.11.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.12.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005,0,20,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.13.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.14.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.15.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,273,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.16.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,21,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.17.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.18.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.003,0,23,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.19.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.20.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.21.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.065,0,10,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.22.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.2 Behandlungen/Operationen an der Wirbels‰ule und am R¸ckenmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.2.3.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.2.4.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.2.5.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,"I.2.6.M Versteifung der Wirbels‰ule oder Wirbelkˆrperersatz bei Trauma (inkl. komplexe Rekonstitutionen und OP am R¸ckenmark), Mortalit‰t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.2.7.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001,0,215,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.2.8.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.2.9.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.2.10.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,"I.2.11.M Exzision von Bandscheibengewebe (ohne Tumor, Trauma, komplexe OP an Wirbels‰ule), Mortalit‰t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001,0,258,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,"I.2.12.M Dekompression der Wirbels‰ule ohne weitere Eingriffe an der Wirbels‰ule, Mortalit‰t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001,0,47,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.2.13.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005,0,41,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.2.14.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.011,0,73,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.2.15.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005,,0,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.2.16.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.2.17.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,"I.4 Bˆsartige Neubildungen von Knochen, Gelenken und Bindegewebe",,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.4.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,J.1.4.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197,0.277,0.7,66,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,J.2.2.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.269,0.8,156,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,J.2.3.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.101,1.4,14,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,J.2.4.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,0.113,0.6,627,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,J.2.5.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.421,0.408,1,38,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,A.1.12.X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,231,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,B.1.15.X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,282,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,F.1.5.X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.23.X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,,314,,,,,,,,,,,,,,,,,,,,,,,,
Spital Netz Bern AG,I.1.24.X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,272,,,,,,,,,,,,,,,,,,,,,,,,
Spitalzentrum Biel,A.3.7.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,0.012,2.8,115,0.029,0.012,2.4,104,0.071,0.013,5.5,112,0.04,0.012,3.3,125,0.024,0.016,1.5,126,0.067,0.015,4.5,89,0.017,0.013,1.3,118
Spitalzentrum Biel,A.3.8.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.01,2.5,41,0,0.009,0,39,0.029,0.007,4,35,0.04,0.011,3.7,50,0.009,0.009,1.1,106,0,0.008,0,74,0.013,0.009,1.4,79
Spitalzentrum Biel,A.7.23.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spitalzentrum Biel,"B Erkrankungen des Nervensystems, Schlaganfall (Stroke)",,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spitalzentrum Biel,B.1.14.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364,0.254,1.4,11,0.261,0.209,1.2,23,0.538,0.205,2.6,13,0.267,0.261,1,15,0.267,0.194,1.4,15,0.375,0.223,1.7,16,,,,6
Spitalzentrum Biel,B.1.14.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,0.082,,11,0.12,0.079,,23,0.06,0.074,,13,0.083,0.068,,15,0.068,0.064,,15,0.07,0.073,,16,,,,6
Spitalzentrum Biel,B.3 Bˆsartige Neubildungen des Gehirns oder der Hirnh‰ute,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , ,,,,
Spitalzentrum Biel,B.3.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,12,,,,10,,,,8,,,,10,,,,14,,,,13
Spitalzentrum Biel,B.3.2.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spitalzentrum Biel,B.4 Epilepsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spitalzentrum Biel,B.4.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,59,,,,59,,,,65,,,,69,,,,67,,,,60
Spitalzentrum Biel,B.4.2.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,17,,,,20,,,,22,,,,21,,,,18,,,,32
Spitalzentrum Biel,B.5 Multiple Sklerose,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spitalzentrum Biel,B.5.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,6,,,,6,,,,7,,,,4,,,,7,,,,2
Spitalzentrum Biel,D.1.9.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005,0,14,0,0.006,0,19,0,0.003,0,14,0,0.001,0,16,0,0,,21,0,0.002,0,19,0,0.002,0,24
Spitalzentrum Biel,D.1.10.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.01,2.6,38,0,0.008,0,32,0.032,0.012,2.6,31,0.023,0.008,2.7,44,0,0.008,0,27,0,0.011,0,80,0.043,0.013,3.2,70
Spitalzentrum Biel,D.1.11.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.036,0.3,84,0.011,0.032,0.3,93,0.043,0.031,1.4,93,0.047,0.033,1.4,128,0.03,0.032,0.9,100,0.14,0.096,1.5,136,0.06,0.081,0.7,117
Spitalzentrum Biel,D.1.12.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231,0.093,2.5,52,0.093,0.088,1.1,43,0.111,0.085,1.3,45,0.062,0.083,0.8,64,0.184,0.081,2.3,38,0.069,0.199,0.3,58,0.045,0.185,0.2,44
Spitalzentrum Biel,E Erkrankungen der Bauchorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spitalzentrum Biel,E.4 Erkrankungen von Dickdarm und Enddarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spitalzentrum Biel,E.4.8.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.077,1.3,20,0.062,0.092,0.7,16,0.154,0.041,3.8,13,0.091,0.08,1.1,11,0,0.059,0,13,0.143,0.112,1.3,14,0,0.042,0,19
Spitalzentrum Biel,E.4.15.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,4,,,,4,,,,3,,,,5,,,,3,,,,3
Spitalzentrum Biel,E.4.15.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,4,,,,4,,,,3,,,,5,,,,3,,,,3
Spitalzentrum Biel,E.5 Erkrankungen des Magens,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spitalzentrum Biel,E.5.6.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,0.045,2,11,,,,6,0,0.001,0,58,0,0.002,0,55,0,0.003,0,58,0,0.003,0,52,0,0.004,0,51
Spitalzentrum Biel,E.7.2.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,4,,,,3,,,,1,,,,,,,,,,,,
Spitalzentrum Biel,E.8 Bariatrische Chirurgie,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , ,,,,,,,,,,,,,,,,,,,,
Spitalzentrum Biel,E.8.1.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001,0,24,0,0.001,0,55,0,0.001,0,57,0,0,,53,0,0.001,0,56,0,0,,52,0,0,0,47
Spitalzentrum Biel,F.2 Erkrankungen der Aorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spitalzentrum Biel,F.2.7.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spitalzentrum Biel,F.2.8.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spitalzentrum Biel,F.2.9.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,-,,,,0,,,,0
Spitalzentrum Biel,F.2.10.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spitalzentrum Biel,F.2.11.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spitalzentrum Biel,F.2.12.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spitalzentrum Biel,F.2.6.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spitalzentrum Biel,F.3.1.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.029,0,11,0.048,0.037,1.3,21,0,0.032,0,20,0.158,0.037,4.3,19,0,0.044,0,23,0.053,0.046,1.2,19,0,0.039,0,23
Spitalzentrum Biel,F.6 Arteriovenˆser Shunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , ,,,,
Spitalzentrum Biel,F.6.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,19,,,,8,,,,12,,,,14,,,,17,,,,13
Spitalzentrum Biel,G.1.5.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198,0.278,,182,0.18,0.276,,174,0.168,0.268,,147,0.167,0.266,,135,0.17,0.265,,136,0.19,0.273,,145,0.206,0.277,,178
Spitalzentrum Biel,G.1.6.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178,0.25,,129,0.169,0.246,,130,0.148,0.238,,100,0.151,0.237,,94,0.15,0.235,,94,0.169,0.241,,98,0.182,0.247,,117
Spitalzentrum Biel,G.1.7.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273,0.356,,53,0.223,0.355,,44,0.239,0.343,,47,0.223,0.338,,41,0.237,0.339,,42,0.255,0.349,,47,0.279,0.347,,61
Spitalzentrum Biel,G.4 Bˆsartige Neubildungen der Brust und der weiblichen Geschlechtsorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , ,,,,
Spitalzentrum Biel,G.4.2.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,110,,,,86,,,,65,,,,129,,,,141,,,,156
Spitalzentrum Biel,G.4.3.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,10,,,,12,,,,8,,,,15,,,,17,,,,15
Spitalzentrum Biel,G.4.4.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,5,,,,3,,,,3,,,,8,,,,5,,,,4
Spitalzentrum Biel,G.4.5.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,18,,,,7,,,,13,,,,30,,,,33,,,,30
Spitalzentrum Biel,G.4.6.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,7,,,,2,,,,7,0,0.002,0,17,0.067,0.004,15.4,15,0,0,0,17
Spitalzentrum Biel,H.4.2.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,3,,,,5,,,,9,,,,4,,,,4,,,,2
Spitalzentrum Biel,"I Erkrankungen von Knochen, Gelenken und Bindegewebe",,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Spitalzentrum Biel,I.1.8.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001,0,113,0,0,0,86,0,0.001,0,79,0,0.001,0,76,0,0,0,87,0.011,0.001,19.3,88,0.013,0.001,22.3,75
Spitalzentrum Biel,I.1.9.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098,0.042,2.4,51,0.081,0.041,2,37,0,0.041,0,32,0.051,0.045,1.1,39,0.064,0.042,1.5,47,0.061,0.037,1.6,49,0.019,0.029,0.6,54
Spitalzentrum Biel,I.1.10.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.036,0,29,0.105,0.028,3.7,19,0.032,0.03,1.1,31,0.087,0.039,2.3,23,0.231,0.027,8.6,13,0,0.024,0,14,,,,9
Spitalzentrum Biel,I.1.11.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.011,,0,,,,2,,,,1,,,,3,,,,7,,,,1,,,,5
Spitalzentrum Biel,I.1.12.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.013,0,12,0,0.008,0,12,0.1,0.036,2.8,10,,,,9,,,,7,,,,8,,,,6
Spitalzentrum Biel,I.1.13.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
Spitalzentrum Biel,I.1.14.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,3,,,,5,,,,5,,,,8,,,,1,,,,1
Spitalzentrum Biel,I.1.15.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,78,0,0,0,91,0,0,0,64,0,0,0,83,0,0,0,83,0,0,0,85,0,0,0,86
Spitalzentrum Biel,I.1.16.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,9,,,,3,,,,4,,,,9,,,,6,,,,5
Spitalzentrum Biel,I.1.17.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.011,,0,0,0.01,,0,,,,3,,,,2,,,,1,,,,3,,,,8
Spitalzentrum Biel,I.1.18.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005,0,10,0,0.001,0,12,,,,8,0,0.009,0,21,0,0.005,0,11,,,,8,,,,6
Spitalzentrum Biel,I.1.19.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,-,,,,0,,,,1,,,,1,,,,0,,,,0
Spitalzentrum Biel,I.1.20.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,3,,,,4,,,,2,,,,3,,,,6,,,,0
